id;car_2020;car_2025;car_2030;car_2035;car_2040;car_2045;car_2050;bus_2020;bus_2025;bus_2030;bus_2035;bus_2040;bus_2045;bus_2050;train_2020;train_2025;train_2030;train_2035;train_2040;train_2045;train_2050
913;0,04923213;0,04817721;0,056532278;0,059882829;0,056870264;0,052465926;0,05328849;0,392202664;0,3778823;0,372165304;0,372861491;0,372952186;0,374702023;0,376525183;0,000540659;0,005373334;0,001441949;0,001728776;0,001905072;0,002170387;0,001412613
914;0,052414612;0,054569043;0,059039396;0,053988441;0,059873492;0,056352928;0,057935407;0,392202664;0,3778823;0,372165304;0,372861491;0,372952186;0,374702023;0,376525183;0,001608678;0,007143875;0,002003334;0,001152751;0,001710788;0,001079705;0,001168569
915;0,051300803;0,036394063;0,076021445;0,049489625;0,058946229;0,058591242;0,059226471;0,392202664;0,3778823;0,372165304;0,372861491;0,372952186;0,374702023;0,376525183;0,001123875;0,005749418;0,001658301;0,001574462;0,002126792;0,001867992;0,001458465
916;0,050710253;0,039902301;0,043724081;0,049444241;0,046385039;0,053792778;0,046282187;0,392035378;0,3778823;0,371853499;0,372649425;0,372935271;0,374391497;0,376362036;0,001856451;0,004245448;0,002803056;0,002903401;0,002170677;0,003065809;0,002343075
917;0,070582217;0,043663641;0,094911032;0,090281017;0,099815482;0,073344715;0,100865474;0,376803032;0,37356047;0,353474338;0,35722469;0,3611301;0,358838633;0,363442762;0,035777003;0,005945147;0,045922796;0,044788221;0,047169005;0,04132322;0,040061885
918;0,06132094;0,021474549;0,056963903;0,051746576;0,058274519;0,06893798;0,044654044;0,005970046;0,005998078;0,005801117;0,006069708;0,005715193;0,005660119;0,005729612;0,134172557;0,050030936;0,14090661;0,138544226;0,134656386;0,122907272;0,132950222
919;0,040487238;0,008016768;0,042067281;0,034856868;0,042869101;0,047009698;0,051564956;0;0;0;0;0;0;0;0,177725036;0,106832707;0,184036021;0,185114682;0,180468487;0,167820258;0,182425857
920;0,081163192;0,024399194;0,094481606;0,11153672;0,122983331;0,068493957;0,108928887;0;0;0;0;0;0;0;0,18525653;0,144221887;0,19669174;0,194874824;0,185110815;0,179687916;0,191535497
921;0,146817201;0,065794952;0,186800295;0,167219304;0,174736724;0,136866987;0,19025176;0;0;0;0;0;0;0;0,190532009;0,151440329;0,19727582;0,195990568;0,184477658;0,189282852;0,194170289
922;0,108287716;0,108044044;0,126003176;0,10579292;0,120672679;0,11934781;0,099653135;0;0;0;0;0;0;0;0,186893383;0,164053977;0,192818896;0,194457667;0,188394972;0,19179843;0,193684589
923;0,108414136;0,143573062;0,096485594;0,116964188;0,106729891;0,108920569;0,091076177;0;0;0;0;0;0;0;0,192411511;0,174107286;0,192158026;0,1935942;0,190378584;0,193335242;0,192531816
924;0,10181617;0,173633984;0,105998561;0,119728728;0,110640702;0,116583066;0,142059403;0;0;0;0;0;0;0;0,186006433;0,178806578;0,192967084;0,192066661;0,186050938;0,196242721;0,193444594
925;0,103430212;0,180280699;0,10668392;0,097623428;0,107337161;0,111254463;0,112559185;0;0;0;0;0;0;0;0,188877512;0,174154859;0,193448575;0,192776717;0,185390008;0,192201191;0,193841396
926;0,111162233;0,166661255;0,120117797;0,143859089;0,122327381;0,127060946;0,10933915;0;0;0;0;0;0;0;0,184466919;0,160068525;0,192939592;0,192317937;0,188526061;0,187294844;0,193038238
927;0,168040239;0,181817082;0,216028647;0,221802297;0,199254887;0,176727514;0,203967233;0;0;0;0;0;0;0;0,171689397;0,170298235;0,192230496;0,19360543;0,191306857;0,18898417;0,195232083
928;0,22508313;0,189109376;0,259997947;0,286119132;0,249763582;0,227412588;0,277951152;0;0;0;0;0;0;0;0,183767585;0,168387532;0,192786152;0,193608629;0,189697067;0,184771183;0,196461084
929;0,264863251;0,179051935;0,289024367;0,271715353;0,276418403;0,258498804;0,26762391;0;0;0;0;0;0;0;0,174573468;0,174399814;0,190734646;0,192242978;0,189045675;0,190553527;0,189160929
930;0,289546537;0,22206198;0,312236071;0,321030328;0,276153078;0,298088276;0,307622928;0;0;0;0;0;0;0;0,1733985;0,168186293;0,192352325;0,191127642;0,187604412;0,187324533;0,191274112
931;0,21378159;0,224528288;0,161243367;0,157277895;0,16364248;0,226869813;0,170789671;0;0;0;0;0;0;0;0,172301566;0,168272582;0,187408306;0,185856979;0,180105395;0,183366571;0,185045513
932;0,134407856;0,204372312;0,105156942;0,092590749;0,116742902;0,149177965;0,098884389;0;0;0;0;0;0;0;0,16609274;0,142180307;0,179041616;0,182125328;0,175717951;0,184297853;0,177320229
933;0,107009307;0,148710057;0,087827698;0,092368464;0,085597075;0,116724939;0,08440775;0,178129323;0,144695176;0,177807318;0,182778991;0,180576506;0,180973857;0,182887011;0,148530187;0,107362651;0,160679583;0,163145564;0,158484429;0,159714746;0,161218688
934;0,109795584;0,146146717;0,097372036;0,091526775;0,101440994;0,103894886;0,113930236;0,356215433;0,280321343;0,351162022;0,361137181;0,356704281;0,363494124;0,359313052;0,073594615;0,052776968;0,078590582;0,075676044;0,076091333;0,078333342;0,074663235
935;0,091378535;0,139517498;0,08142555;0,070317206;0,074457772;0,09808965;0,077478652;0,356215433;0,280321343;0,351162022;0,361137181;0,356704281;0,363494124;0,359313052;0,012884954;0,010433399;0,009149308;0,008771025;0,009496548;0,011414353;0,010094673
936;0,059950661;0,088322587;0,03600596;0,033219847;0,042990147;0,056855677;0,024940888;0,356215433;0,280321343;0,351162022;0,361137181;0,356704281;0,363494124;0,359313052;0,002210689;0,007169353;0,002328642;0,000798751;0,000916958;3,77E-10;0,001210466
937;0,05424726;0,063023705;0,042137027;0,051106439;0,06507319;0,043490284;0,051591277;0,356215433;0,280321343;0,351162022;0,361137181;0,356704281;0,363494124;0,359313052;0,002909503;0,004053612;0,00476136;0,001084444;0,001665819;6,21E-10;0,001850154
938;0,051657345;0,061664725;0,042488142;0,071974975;0,057629249;0,053053693;0,054241951;0,356215433;0,280321343;0,351162022;0,361137181;0,356704281;0,363494124;0,359313052;0,003906408;0,003430901;0,003949155;0,001350328;0,0015788;7,26E-05;0,001206491
939;0,058264069;0,052716096;0,044552003;0,061345942;0,059328457;0,042964736;0,054350081;0,356215433;0,280321343;0,351162022;0,361137181;0,356704281;0,363494124;0,359313052;0,0005093;0,004823907;0,003746633;0,001160638;0,001529313;0,004591667;0,000915923
940;0,047807372;0,045387296;0,043959218;0,042230398;0,048355242;0,042603028;0,047723669;0,356003862;0,280321343;0,351162022;0,360888856;0,356636921;0,363494124;0,359071291;0,003980899;0,000559387;0,003790612;0,002526355;0,003238429;0,004734281;0,002358
941;0,077062989;0,042612788;0,035169018;0,097083291;0,096317215;0,044748877;0,100034123;0,340540657;0,280321343;0,348154082;0,346943991;0,340480956;0,36073402;0,342301077;0,040681639;0,005079243;0,009529947;0,045984656;0,047575214;0,008933251;0,045408428
942;0,075466107;0,023745939;0,012038558;0,067072808;0,051852708;0,029470038;0,051799302;0,005401663;0,004672022;0,005612622;0,005408086;0,005336612;0,005856496;0,00536245;0,140448603;0,038294577;0,062052238;0,139021076;0,135081452;0,062312427;0,145565434
943;0,046231301;0,008942895;0,007649088;0,040800447;0,048069705;0,0125859;0,038325809;0;0;0;0;0;0;0;0,176192932;0,093725173;0,126042507;0,182908814;0,179801821;0,11886649;0,189850682
944;0,071618597;0,022385988;0,03639234;0,121331438;0,112805968;0,02284489;0,126635349;0;0;0;0;0;0;0;0,193293962;0,11692566;0,158312453;0,189584427;0,191200736;0,145290263;0,194478233
945;0,143966574;0,050892942;0,129178342;0,143945122;0,180354055;0,073506986;0,181901208;0;0;0;0;0;0;0;0,194046756;0,128589595;0,169010937;0,198181045;0,192771927;0,161535751;0,197327332
946;0,123285249;0,088903404;0,162894246;0,104421999;0,113370077;0,104326566;0,12132581;0;0;0;0;0;0;0;0,186432447;0,138984305;0,176551973;0,200538349;0,192174;0,184426937;0,19883708
947;0,098248219;0,114714705;0,165889019;0,110987937;0,11517293;0,153511647;0,111114894;0;0;0;0;0;0;0;0,192995818;0,142468082;0,179897448;0,197958341;0,188858994;0,181090811;0,199398728
948;0,123575989;0,13662381;0,193147232;0,108442883;0,117560618;0,16354671;0,110065635;0;0;0;0;0;0;0;0,187329201;0,15793961;0,17986239;0,196935241;0,190707976;0,165215551;0,197154077
949;0,127434423;0,152620438;0,183663002;0,104709496;0,10096103;0,167063241;0,103585031;0;0;0;0;0;0;0;0,184246773;0,150845184;0,179047581;0,195481226;0,191133351;0,161230909;0,194828477
950;0,124678684;0,145771386;0,190955896;0,119702345;0,127271674;0,161807458;0,136227176;0;0;0;0;0;0;0;0,200117183;0,140520266;0,175681669;0,196631805;0,190088137;0,177189086;0,195541217
951;0,183364139;0,151201738;0,195301567;0,217276617;0,226033529;0,175735356;0,220360514;0;0;0;0;0;0;0;0,196319694;0,13509325;0,175745211;0,197512576;0,190353263;0,169168802;0,19390303
952;0,237178494;0,16132643;0,172395259;0,270180703;0,273280203;0,172470302;0,2702141;0;0;0;0;0;0;0;0,181869794;0,136438567;0,17792411;0,196741418;0,191819862;0,16920965;0,191275654
953;0,250442694;0,154157563;0,196650662;0,319434919;0,269310254;0,18089447;0,283072811;0;0;0;0;0;0;0;0,185064335;0,141965627;0,175536133;0,194195577;0,18625914;0,157671361;0,189776342
954;0,293097093;0,195055237;0,289717626;0,340585235;0,320532289;0,220933954;0,325190557;0;0;0;0;0;0;0;0,188110899;0,149654976;0,169535906;0,192242345;0,187452867;0,152017302;0,189231229
955;0,223901689;0,194271762;0,266135975;0,179579381;0,16347382;0,221899346;0,157109625;0;0;0;0;0;0;0;0,179821047;0,129459153;0,165429366;0,193659422;0,181373449;0,153082143;0,187635307
956;0,145236277;0,165826438;0,176557276;0,090464689;0,114402971;0,209082692;0,116919727;0;0;0;0;0;0;0;0,1695767;0,070370066;0,155556794;0,181166616;0,170280431;0,146729771;0,183780344
957;0,111126074;0,143051744;0,136381209;0,078687023;0,081043762;0,160610943;0,093281027;0,181744809;0,10980841;0,156408676;0,187056837;0,18732969;0,146017843;0,192303126;0,158664589;0,01752927;0,136502339;0,159570343;0,156259387;0,129179802;0,159325968
958;0,10701575;0,145774209;0,185682408;0,105843549;0,105742387;0,169932147;0,101737071;0,361056856;0,219616819;0,312192637;0,368689306;0,369218441;0,290479945;0,37628381;0,083747973;0,004364014;0,062704318;0,077919803;0,078469177;0,064250643;0,073822671
959;0,096238617;0,136534163;0,129574185;0,085977906;0,088655543;0,149857411;0,071945296;0,361056856;0,219616819;0,312192637;0,368689306;0,369218441;0,290479945;0,37628381;0,008995226;0,002820455;0,013390633;0,010319916;0,008769076;0,009514708;0,008217486
960;0,065946228;0,080077064;0,045518284;0,030252116;0,038176682;0,085591647;0,036548842;0,361056856;0,219616819;0,312192637;0,368689306;0,369218441;0,290479945;0,37628381;0,00115793;0,002084342;0,002613559;0,001610159;0,000628035;8,66E-05;0,001147524
961;0,055437323;0,067188647;0,039108266;0,044074482;0,053168294;0,061189376;0,061812288;0,361056856;0,219616819;0,312192637;0,368689306;0,369218441;0,290479945;0,37628381;0,000879217;0,002213165;0,003126731;0,003290649;0,001768161;0,00260361;0,001071809
962;0,057435146;0,063309753;0,040277737;0,051617349;0,067955935;0,045613105;0,066227891;0,361056856;0,219616819;0,312192637;0,368689306;0,369218441;0,290479945;0,37628381;0,001012784;0,002087976;0,002156778;0,003220054;0,002177085;0,001805889;0,002240857
963;0,060468635;0,047510844;0,040386206;0,039480158;0,068244565;0,04239582;0,065301306;0,361056856;0,219616819;0,312192637;0,368689306;0,369218441;0,290479945;0,37628381;0,000994148;0,002855282;0,003257366;0,003475339;0,001555344;0,002596214;0,00221141
964;0,050481967;0,039079668;0,044411075;0,032469051;0,044088793;0,043617382;0,050057435;0,36066224;0,219590558;0,312192637;0,368689306;0,369045257;0,290479945;0,376116019;0,001765538;0,003499775;0,002642437;0,003802727;0,00303491;1,04E-09;0,002863394
965;0,074796301;0,067585936;0,047196556;0,049992734;0,090066173;0,038738711;0,10734855;0,344199656;0,209548184;0,312192637;0,365983333;0,353333094;0,290479945;0,36164467;0,045009682;0,042788449;0,006036632;0,010257563;0,04459783;0,007176891;0,047454299
966;0,066456211;0,068599492;0,010244409;0,007045978;0,054969346;0,022548879;0,057930459;0,005513201;0,003284145;0,005203211;0,005946838;0,005763802;0,004841332;0,005735393;0,147446616;0,144917111;0,041270586;0,060162546;0,136974828;0,032223167;0,138731812
967;0,044805349;0,048111362;0,00686811;0,00706532;0,049013511;0,011928214;0,041793209;0;0;0;0;0;0;0;0,178918853;0,191879452;0,092241924;0,131741659;0,182185106;0,076657278;0,181710388
968;0,069064559;0,068956941;0,038785693;0,034899311;0,112279759;0,019149714;0,125113165;0;0;0;0;0;0;0;0,184815988;0,183522855;0,121647469;0,156574278;0,189865066;0,114311623;0,188426245
969;0,145962468;0,128742997;0,100092487;0,108867809;0,164779417;0,046816898;0,169446606;0;0;0;0;0;0;0;0,196794895;0,196650282;0,142247566;0,16307256;0,1896338;0,138705375;0,19337468
970;0,127668978;0,112846051;0,130595201;0,146383424;0,116634468;0,088006946;0,102472184;0;0;0;0;0;0;0;0,189557057;0,198248837;0,146401948;0,169000676;0,187451133;0,141578129;0,190884165
971;0,098990272;0,108125382;0,150788003;0,185399938;0,099954818;0,110989475;0,117010232;0;0;0;0;0;0;0;0,185739593;0,188542186;0,147599163;0,170643299;0,189130831;0,14938383;0,1929157
972;0,122407798;0,104878352;0,129516058;0,18709789;0,113571197;0,123717075;0,127456809;0;0;0;0;0;0;0;0,176976874;0,181755508;0,151588574;0,176189168;0,186058971;0,154496324;0,189432884
973;0,121593222;0,106884705;0,14201848;0,18181742;0,119968308;0,1419945;0,111768547;0;0;0;0;0;0;0;0,19080265;0,187754767;0,148598146;0,173035411;0,18821424;0,155150374;0,18968006
974;0,11592762;0,112775962;0,162384692;0,184311703;0,138493506;0,149945357;0,121694419;0;0;0;0;0;0;0;0,191248143;0,187418017;0,141011966;0,169680546;0,18820318;0,152825363;0,191091478
975;0,175954828;0,161510391;0,156730383;0,181385907;0,219586365;0,150791058;0,224343851;0;0;0;0;0;0;0;0,190068253;0,186268868;0,142725696;0,169641039;0,18785388;0,148172115;0,191897759
976;0,231489419;0,228595161;0,154104972;0,191541405;0,286272757;0,154162532;0,269669744;0;0;0;0;0;0;0;0,19466622;0,184306076;0,142429295;0,169794483;0,186871908;0,141875326;0,189369548
977;0,267660137;0,250896885;0,16302734;0,195207657;0,276648111;0,158536716;0,289251249;0;0;0;0;0;0;0;0,191542807;0,189193575;0,135448935;0,173000707;0,186349483;0,146360166;0,189788232
978;0,306340174;0,280538312;0,191803891;0,268594396;0,293900989;0,194090683;0,309756148;0;0;0;0;0;0;0;0,197299934;0,184380031;0,131665002;0,166188754;0,182995216;0,145940744;0,189817273
979;0,226109963;0,213614569;0,21814691;0,233725544;0,163513231;0,202126679;0,166592979;0;0;0;0;0;0;0;0,18899402;0,173129133;0,116695489;0,159190488;0,181253012;0,126421165;0,183774217
980;0,14283337;0,140083324;0,143370633;0,170984421;0,091979385;0,180576469;0,094090399;0;0;0;0;0;0;0;0,178086977;0,178464516;0,081573659;0,15610904;0,17140631;0,075368082;0,172287054
981;0,101153519;0,118626605;0,118599333;0,133756696;0,086099494;0,145065803;0,09086542;0,185237447;0,190130567;0,112886605;0,144677228;0,181594271;0,11064166;0,185546294;0,157212687;0,163149286;0,020725008;0,130610763;0,153859341;0,016844848;0,160120312
982;0,093793646;0,116999031;0,167414053;0,164476389;0,100037926;0,160930027;0,106349823;0,367938497;0,381309251;0,22577321;0,288428087;0,362538308;0,221283319;0,364154303;0,072100382;0,067486142;0,005765607;0,060368141;0,078485435;0,008303703;0,078425734
983;0,090396548;0,100152518;0,144442767;0,114396792;0,078424934;0,148356119;0,06978834;0,367938497;0,381309251;0,22577321;0,288428087;0,362538308;0,221283319;0,364154303;0,006493408;0,00718294;0,004108527;0,011336112;0,009944765;0,002604878;0,009145976
984;0,044918859;0,058007135;0,054553714;0,034944499;0,028732475;0,084627198;0,032671833;0,367938497;0,381309251;0,22577321;0,288428087;0,362538308;0,221283319;0,364154303;0,000980303;0,001274569;0,000763232;0,001025322;0,001982186;0,001565685;0,002040807
985;0,044629195;0,055267351;0,05252636;0,0353874;0,039634631;0,060501625;0,036344199;0,367938497;0,381309251;0,22577321;0,288428087;0,362538308;0,221283319;0,364154303;0,000131747;0,001596275;0,0014406;0,001614034;0,003601067;0,001852508;0,003556874
986;0,058315984;0,053337517;0,049495429;0,037372554;0,044935781;0,057673009;0,046922874;0,367938497;0,381309251;0,22577321;0,288428087;0,362538308;0,221283319;0,364154303;0,00252705;8,17E-10;0,001159483;0,002282742;0,005574691;0,000118812;0,003116862
987;0,054203893;0,057933528;0,048564532;0,032523505;0,038388718;0,059684557;0,047041472;0,367938497;0,381309251;0,22577321;0,288428087;0,362538308;0,221283319;0,364154303;0,002428904;0,002216462;0,001327432;0,002638755;0,004524209;0,003282098;0,003787786
988;0,044502057;0,055038119;0,040382855;0,04044767;0,039867346;0,047534238;0,035471789;0,367849058;0,381297515;0,225616314;0,288428087;0,362538308;0,221248663;0,364154303;0,004788917;0,00171025;0,002479785;0,002706683;0,004241346;0,004647362;0,004234485
989;0,074240855;0,068198047;0,087719949;0,040806271;0,055668639;0,055680884;0,044186929;0,353248288;0,364843979;0,216316509;0,288428087;0,359561579;0,210049826;0,360157593;0,060194208;0,042811021;0,044729817;0,005348044;0,009739386;0,047864694;0,009223112
990;0,071983558;0,065552816;0,064267709;0,010055461;0,014749268;0,050541028;0,009756351;0,005485791;0,005733914;0,00345167;0,004807135;0,005829003;0,003358824;0,005800112;0,148706993;0,1356276;0,136542408;0,037060772;0,062602043;0,128319263;0,061223821
991;0,051119439;0,035012625;0,042863922;0,012707698;0,008319892;0,044337689;0,012391772;0;0;0;0;0;0;0;0,172104007;0,169338798;0,176042495;0,092339458;0,130778923;0,182314663;0,128943064
992;0,062687058;0,067219697;0,094423908;0,033612249;0,035487469;0,06438843;0,048807199;0;0;0;0;0;0;0;0,167372073;0,177722196;0,187327947;0,119661336;0,155726516;0,202621055;0,154710607
993;0,13517334;0,135285891;0,145292773;0,093287961;0,11539265;0,119339066;0,119120888;0;0;0;0;0;0;0;0,176419485;0,191148464;0,195164744;0,135611061;0,162577806;0,193580888;0,160020179
994;0,121511605;0,11081909;0,091164532;0,10812042;0,147249866;0,100574902;0,146237244;0;0;0;0;0;0;0;0,189420769;0,200578767;0,197435322;0,138636321;0,164358295;0,18715652;0,163452822
995;0,107725648;0,104760509;0,102778414;0,135249073;0,183857397;0,100341651;0,162234518;0;0;0;0;0;0;0;0,188050041;0,197942927;0,196246802;0,142353112;0,164924328;0,182704451;0,166351564
996;0,111357754;0,099127405;0,131075819;0,161486697;0,20036272;0,105139957;0,213105146;0;0;0;0;0;0;0;0,180489052;0,182851018;0,195520007;0,139960186;0,165975881;0,18807507;0,168110779
997;0,110681816;0,100524621;0,12209762;0,14640911;0,20095339;0,105222142;0,171923571;0;0;0;0;0;0;0;0,192849962;0,186703258;0,1946774;0,142666723;0,163438387;0,192955113;0,165198249
998;0,115335718;0,106450983;0,133951684;0,159072507;0,192027234;0,108965139;0,202550016;0;0;0;0;0;0;0;0,184079258;0,183873452;0,194459851;0,140849078;0,160884142;0,198691996;0,163118285
999;0,159051203;0,168859712;0,194524403;0,170824185;0,177300717;0,163077504;0,186097175;0;0;0;0;0;0;0;0,173450902;0,175187253;0,196404239;0,139147701;0,158251355;0,186407484;0,164633369
1000;0,234309183;0,21775018;0,251977116;0,162531561;0,21291955;0,209099539;0,207517218;0;0;0;0;0;0;0;0,18600708;0,190794115;0,192712051;0,139360858;0,163369073;0,184959903;0,162977049
