index;middle_2020;east_2020;swest_2020;north_2020;middle_2025;east_2025;swest_2025;north_2025;middle_2030;east_2030;swest_2030;north_2030;middle_2035;east_2035;swest_2035;north_2035;middle_2040;east_2040;swest_2040;north_2040;middle_2045;east_2045;swest_2045;north_2045;middle_2050;east_2050;swest_2050;north_2050
2048;172,580682;168,369231;106,4005746;86,25834116;173,2522347;168,1958913;107,1688294;87,06788471;159,1391176;154,2389926;97,91779558;79,42662864;167,6944246;162,8339905;103,0737822;83,43956081;163,5738887;158,3916332;101,0265299;81,98574786;168,5868972;164,4625197;103,6330019;83,89223208;168,5868972;164,4625197;103,6330019;83,89223208
2049;102,4684026;97,99287204;62,10584025;50,57980277;105,2916767;100,4629176;63,77445381;51,83559303;94,45099308;89,47707831;56,94770056;46,41379608;99,6685584;94,76978808;60,31202111;49,14379234;97,13901696;92,03846143;58,99428849;48,13905041;95,9736912;91,03174783;58,11393314;47,32975018;95,9736912;91,03174783;58,11393314;47,32975018
2050;102,2091572;96,57342491;61,12078932;49,96178065;102,9288244;97,3924411;61,50108345;50,1758563;98,25665698;92,3529699;58,6588716;47,98138553;98,0981684;92,60048829;58,36176169;47,63422497;98,16248708;92,06935069;58,72883761;48,08331342;105,1979887;99,21871226;63,12106239;51,54122889;105,1979887;99,21871226;63,12106239;51,54122889
2051;100,7647155;94,70593078;59,46266884;48,85370548;107,1538853;101,0528508;63,71814838;52,35593551;101,6477475;95,25308751;60,42475308;49,79846141;97,76434477;91,60382432;57,66415512;47,42578727;99,86227084;93,41557189;59,27287343;48,82601912;111,7168806;105,2437716;66,8786218;55,01271202;111,7168806;105,2437716;66,8786218;55,01271202
2052;100,037032;93,73566018;59,23724985;48,25529604;103,4000653;96,88329778;61,49041286;50,15633503;109,8058816;103,6040105;65,4932192;53,36201574;99,04259512;92,53169836;58,85380548;48,04534567;101,1680171;94,49659138;60,35429395;49,30840062;102,0594656;95,68992458;60,84964731;49,6813595;102,0594656;95,68992458;60,84964731;49,6813595
2053;94,45913919;89,99892708;56,94782459;46,02516914;96,19371108;91,3378661;58,42568991;47,42587748;102,9409413;98,26405102;62,600673;50,69820685;95,36558081;90,46204319;57,78404881;46,78304039;96,83704246;91,74670308;58,88652286;47,77016238;92,94483157;88,39936741;56,1171007;45,42290748;92,94483157;88,39936741;56,1171007;45,42290748
2054;103,5031614;98,92022905;63,82101768;51,73347135;105,729915;100,7843918;65,82237128;53,66282492;103,3382678;98,92233163;63,81984833;51,76669636;102,7982287;97,76337816;63,70951268;51,77720026;102,1419964;97,39546827;63,27533007;51,39062759;96,90466083;92,33119675;59,65946596;48,38225208;96,90466083;92,33119675;59,65946596;48,38225208
2055;111,6073225;107,289156;69,96593098;56,8407779;111,4674865;107,2097853;70,28543381;57,34255932;108,8686578;104,4514689;68,36850032;55,63286262;108,6137462;104,1544685;68,15434284;55,39971003;109,9245095;105,143157;69,44774819;56,63242684;108,2199427;103,6412767;67,87909458;55,28475527;108,2199427;103,6412767;67,87909458;55,28475527
2056;108,3509473;105,3581116;68,81492191;55,5190142;110,0604321;106,6922294;70,43110341;57,11616317;102,5082603;99,42919733;65,29284345;52,80671096;112,3747474;108,9341116;71,83737596;58,20586471;112,0619133;108,1504482;71,77687377;58,18566148;109,7768278;106,4089935;69,87576825;56,5566027;109,7768278;106,4089935;69,87576825;56,5566027
2057;77,25915437;76,97636862;49,65937774;39,53944771;90,83298865;89,67592882;58,77599354;47,18186019;86,85849202;86,0985948;56,02539301;44,88018346;86,21993634;85,28754877;55,82271635;44,75750561;86,77479011;85,41511451;56,27792691;45,19538502;82,82896972;82,07097095;53,71755839;43,10355668;82,82896972;82,07097095;53,71755839;43,10355668
2058;90,50383093;90,20210229;58,27979958;46,63921685;104,7044827;103,4824659;68,04432339;54,83712832;95,48899273;94,81128668;61,62183746;49,38848107;97,49219629;96,12453511;63,27032075;50,8862172;98,27507772;96,93357391;63,81922977;51,385729;96,31082966;95,09135579;62,76707205;50,61240854;96,31082966;95,09135579;62,76707205;50,61240854
2059;199,2503533;197,0331216;127,1119989;102,2334033;206,4082727;203,4214679;132,1337583;106,5677188;203,773249;201,5401829;129,6126399;104,0832127;197,0486292;194,4993819;125,8494452;101,2864759;200,7692147;198,2852775;128,2534017;103,2238877;196,9014319;194,8524209;125,5722927;100,9642394;196,9014319;194,8524209;125,5722927;100,9642394
2060;251,2369188;248,6640043;159,6504708;128,4071563;258,3896523;255,1920125;164,5240068;132,4552111;246,8311427;244,0374747;156,7067532;125,8797553;257,0941039;253,9967039;163,8584207;131,9833784;253,3427687;250,6452723;161,3097638;129,8308726;253,4979407;250,9121614;161,0740285;129,5151094;253,4979407;250,9121614;161,0740285;129,5151094
2061;203,3260843;202,6853041;129,0682667;103,5914111;206,5023126;205,1953817;131,4287897;105,692225;195,7010119;194,6265719;124,4836984;100,0242824;206,1153244;204,9440509;130,9188267;105,2324995;211,5351455;210,3244633;134,1282981;107,6500829;201,1444424;199,8315996;127,94388;102,7944063;201,1444424;199,8315996;127,94388;102,7944063
2062;178,8573637;178,4261041;113,4206044;90,96071356;185,0952589;185,111077;117,7858312;94,70394794;178,1669691;177,3526411;113,1040778;90,75860978;174,9713117;174,3744658;111,037351;89,13480066;169,1084672;168,6636045;107,1357315;85,8198078;172,1481244;171,8080738;109,1971812;87,57980749;172,1481244;171,8080738;109,1971812;87,57980749
2063;146,4957179;146,4205552;93,22307419;75,04670345;159,4984908;159,6058082;101,238169;81,40207784;146,5867981;146,3010087;93,14964;74,91478359;143,2457136;143,1720152;91,05320123;73,2049333;141,7865661;141,6251767;90,26515697;72,63331693;147,9211538;147,4477878;94,20287679;75,81439876;147,9211538;147,4477878;94,20287679;75,81439876
2064;31,80731826;33,7596462;21,48664493;17,30808954;31,41882851;33,40061033;21,23539492;17,10485116;32,34784708;34,27624854;21,85205564;17,61502846;31,50804137;33,46110703;21,32406827;17,19036012;32,23760988;34,18969485;21,73892081;17,50649879;32,61986926;34,57410409;22,00396149;17,73037409;32,61986926;34,57410409;22,00396149;17,73037409
2065;33,64871652;35,38577045;22,6039997;18,11961138;33,40308376;35,16744888;22,47402443;18,02660564;33,96857375;35,6937493;22,85832084;18,34582773;33,59446858;35,30940026;22,59643375;18,12369275;33,31849303;35,08219312;22,37963784;17,93025729;34,17120043;35,92071715;22,95965554;18,41629717;34,17120043;35,92071715;22,95965554;18,41629717
2066;35,60957009;37,23925443;23,8713639;19,00449424;34,92533617;36,55778147;23,48425915;18,71077666;35,69958708;37,29226559;23,97749074;19,1085796;34,96940912;36,58302668;23,48411081;18,69765836;35,22365837;36,86236405;23,63982766;18,82122225;35,74121962;37,35187523;23,98744941;19,10804471;35,74121962;37,35187523;23,98744941;19,10804471
2067;36,63578231;38,12813856;24,46235841;19,41766074;37,00246092;38,52030809;24,67170941;19,57546515;37,26287834;38,73549722;24,88559567;19,76462089;36,9262915;38,41498143;24,64855473;19,56602978;37,15618501;38,6547239;24,76814749;19,65082413;37,63528914;39,1559758;25,08215521;19,90918587;37,63528914;39,1559758;25,08215521;19,90918587
2068;39,7151998;41,19480863;26,41017806;20,84306413;39,71082902;41,18068818;26,41636259;20,85213164;39,55182219;41,00252056;26,35028177;20,81022612;39,17392869;40,60942975;26,11260009;20,62256515;39,77419456;41,24509988;26,45113208;20,8791071;40,03922496;41,53033084;26,6370005;21,03601932;40,03922496;41,53033084;26,6370005;21,03601932
2069;44,49142788;45,87941347;29,3964824;23,16008646;43,96661456;45,34016094;29,1022049;22,94033042;44,39021852;45,737717;29,36974274;23,15813243;44,49986598;45,83943045;29,43999171;23,20857942;43,90161496;45,27908625;29,04432599;22,88297987;44,26924979;45,65522159;29,27341436;23,0690064;44,26924979;45,65522159;29,27341436;23,0690064
2070;82,12651051;82,67773881;52,51467147;42,08526374;87,2168811;87,81561717;55,44194121;44,25628415;86,87934809;87,30250644;55,2960313;44,18396755;81,65061141;82,26836537;52,12608553;41,68019434;81,7214006;82,16523131;52,30346773;41,87215034;88,76731568;89,3899079;56,65647624;45,37894044;88,76731568;89,3899079;56,65647624;45,37894044
2071;207,2463685;205,5723388;129,5438506;105,1562182;204,8000844;203,4155018;127,8037035;103,6587289;205,9360513;204,0744276;128,7755023;104,5973774;209,2920531;207,5293999;130,6922064;106,0049383;209,2025716;207,2376819;130,9927553;106,4480984;215,4122285;214,1060549;134,4526306;109,0270904;215,4122285;214,1060549;134,4526306;109,0270904
2072;174,0711816;172,7357288;108,8191623;89,81279021;159,2513677;158,4351427;99,50180296;82,31539002;165,1387292;163,9309001;103,4403861;85,56862918;168,1797454;167,0190089;105,2722699;87,01450782;160,3444628;159,070853;100,7538005;83,56122896;176,7083883;175,3723007;110,7687525;91,49045831;176,7083883;175,3723007;110,7687525;91,49045831
2073;95,68649116;95,04167578;59,28267718;51,40767636;93,33240721;93,19515653;57,79250488;50,13669023;100,5871172;100,0002525;62,28963142;53,819535;96,18821866;95,81854744;59,43838016;51,40630188;94,10146811;93,75407843;58,46820786;50,77649985;96,91500139;96,967441;59,94432687;51,90335922;96,91500139;96,967441;59,94432687;51,90335922
2074;95,74064594;96,10296089;59,1713898;52,12773052;100,0193777;99,96513811;62,15100545;54,48449109;98,01273864;98,43312566;60,23535171;52,72338838;94,00324539;94,5262214;57,63046729;50,56293054;92,09989559;92,47552907;56,74858193;50,01461852;96,78795829;97,58738619;59,42866065;52,07112737;96,78795829;97,58738619;59,42866065;52,07112737
2075;99,74183513;100,8662198;62,07603811;54,39002848;96,21628039;97,11954653;59,90658909;52,5778091;103,6779198;104,4690515;64,41652885;56,11510503;93,33609863;94,58958903;57,76306339;50,71264727;97,54509988;98,32752595;60,71504232;53,23568425;99,66552537;100,8332707;61,60344911;53,76580756;99,66552537;100,8332707;61,60344911;53,76580756
2076;97,35991499;98,11372517;60,24014992;53,65174557;92,24246089;93,2937726;56,97717659;51,02071745;95,79067835;96,92459843;59,01518988;52,5397516;95,24502111;97,03311832;58,31496444;51,79406408;97,32058781;98,30642467;60,08967186;53,47825587;97,22839997;98,22430767;60,04023349;53,42476687;97,22839997;98,22430767;60,04023349;53,42476687
2077;90,57240718;91,59725541;55,96124844;49,14248543;85,58221775;86,74598801;52,96492448;46,81215161;90,12379037;91,21103461;55,77940389;49,07800256;90,79673097;92,46779364;55,75814863;48,78684174;92,18100608;93,04493926;57,1307818;50,18231362;95,81256945;96,79075943;59,35222962;51,92314799;95,81256945;96,79075943;59,35222962;51,92314799
2078;97,37675891;97,16712663;60,48341402;52,29730037;96,91584216;96,68654478;60,27079135;52,16619344;99,71319102;99,3242306;62,19934446;53,81496807;100,9154153;100,7452551;62,72715101;54,10240566;101,5662558;101,0393059;63,43337214;54,86015952;107,5958203;106,9470605;67,00345995;57,64195206;107,5958203;106,9470605;67,00345995;57,64195206
2079;105,4603071;104,4506691;65,21477594;55,72894504;111,7331687;110,0828298;69,73987549;59,60066953;107,3892273;106,4490617;66,64911919;57,03168118;108,5644422;107,359735;67,13650394;57,29317555;104,4906129;103,4898909;64,86481239;55,57179751;115,12233;113,5563618;71,5918753;61,02080148;115,12233;113,5563618;71,5918753;61,02080148
2080;116,0161078;114,6413083;72,58373112;61,37026764;114,289729;112,9310805;71,45699692;60,4074516;112,8000039;111,7506909;70,38104888;59,49750352;107,1777514;106,3837142;66,78771691;56,49876978;109,3885442;108,3897987;68,52470793;58,08306205;109,3883137;108,124399;68,33701449;57,95273445;109,3883137;108,124399;68,33701449;57,95273445
2081;89,99027574;90,700225;56,19213597;47,51035734;89,04782787;89,70491623;55,62228983;47,01816147;89,06823113;89,87998281;55,44160451;46,81192549;82,89217449;84,17578681;51,50211311;43,57244985;88,73337562;89,45872092;55,30188446;46,67757859;85,00337875;85,83805066;53,10590043;45,04117553;85,00337875;85,83805066;53,10590043;45,04117553
2082;99,59909167;99,90466533;62,51134619;51,94764594;99,49593987;99,75537746;62,69701306;52,21872513;102,6353;103,203575;64,59348939;53,66763625;97,0312418;97,63082579;60,8426696;50,56354731;97,61632515;98,00789771;61,50807185;51,20978044;105,3411615;105,4213186;66,72689749;55,59808667;105,3411615;105,4213186;66,72689749;55,59808667
2083;207,5164161;205,8008573;130,1980909;106,241927;211,1500299;209,4141233;132,9089574;108,6910931;203,765019;202,308603;127,9431437;104,4888837;202,0848069;200,0436729;126,9303656;103,6529207;198,276336;196,2155677;124,9149998;102,2107833;211,4189272;209,3154621;133,31426;109,0255567;211,4189272;209,3154621;133,31426;109,0255567
2084;262,3861288;260,2843574;164,1230736;133,1491456;264,9129236;262,2200669;166,0604164;134,9414604;251,5410197;249,0402649;157,7852001;128,3269201;251,9465262;249,3784013;158,0181719;128,4387634;260,3279246;258,0603904;163,1594977;132,5548513;254,9077324;252,2427148;159,5481274;129,5144696;254,9077324;252,2427148;159,5481274;129,5144696
2085;210,2395712;209,1149917;131,1731491;106,5057922;206,030196;205,0273019;128,9623882;104,9471938;194,9675895;193,5755443;121,5015457;98,71504962;208,1135882;206,5453418;130,0594794;105,716337;217,9085532;216,0269863;136,4016175;110,905123;196,5189109;194,9696401;122,8055862;99,79743576;196,5189109;194,9696401;122,8055862;99,79743576
2086;174,2323103;173,1815057;108,9579617;88,74252261;184,4779889;184,119402;115,1788052;93,57389826;182,1175736;181,0010211;113,0843013;91,64985032;183,8127633;182,8585135;114,3998815;92,85889211;177,819837;176,5734734;110,7282725;89,94691778;171,0012997;170,2541504;106,3940594;86,44005473;171,0012997;170,2541504;106,3940594;86,44005473
2087;149,7980681;149,0324903;92,95496611;75,5474429;159,6840261;159,4147021;98,78794634;80,1132157;150,2200644;149,3016645;93,44701385;76,03994304;145,4431824;144,6529234;90,28661962;73,44660659;152,007243;151,1265736;94,17479704;76,44340717;152,2902692;151,6705998;94,90247721;77,2963147;152,2902692;151,6705998;94,90247721;77,2963147
2088;86,38076065;86,38427374;52,94457897;43,4664884;94,19786752;93,95762462;58,01629679;47,59617001;36,42057504;37,45030708;21,82716391;18,60531403;37,46529064;38,49290908;22,47583239;19,12308455;36,10378359;37,13893846;21,63582998;18,45262977;36,87572552;37,94832272;22,08887106;18,80400273;36,87572552;37,94832272;22,08887106;18,80400273
2089;37,86894369;38,84455753;22,41910362;19,11649969;38,41048365;39,33825602;22,79054077;19,42984258;37,99922766;38,93784364;22,55527045;19,24750464;38,34756187;39,3005339;22,75289368;19,3999532;38,2126931;39,12552791;22,68643384;19,35429222;37,91308173;38,85240029;22,50376794;19,20883829;37,91308173;38,85240029;22,50376794;19,20883829
2090;39,45956366;39,99257464;23,28372702;19,82251089;39,9796256;40,46909492;23,65127911;20,13469328;40,05315849;40,55984369;23,66511366;20,13407619;40,08531597;40,58593745;23,70147308;20,16826031;39,92355579;40,42690649;23,62125117;20,11161987;39,89709325;40,41454883;23,60136185;20,09658885;39,89709325;40,41454883;23,60136185;20,09658885
2091;41,34650706;41,65228531;24,35846865;20,64883364;41,49702854;41,78224544;24,50535374;20,78834152;42,21522601;42,47669922;24,96222554;21,16081342;41,78065783;42,06823294;24,66368962;20,90467056;41,59880015;41,85872454;24,58986434;20,86368633;41,80977344;42,10831277;24,71389892;20,95981442;41,80977344;42,10831277;24,71389892;20,95981442
2092;43,72575536;43,78378664;25,7351347;21,85189783;43,91340827;43,92803002;25,92492307;22,03071745;44,86176684;44,88359064;26,49161936;22,47966986;43,94810446;43,9961639;25,89058238;21,9815719;44,44793406;44,46889092;26,21312401;22,23987282;43,89068989;43,93739997;25,87838924;21,97923995;43,89068989;43,93739997;25,87838924;21,97923995
2093;48,6526551;48,51843549;28,7675123;24,26290808;48,92113191;48,77347646;28,95315434;24,4145249;49,34877005;49,1905955;29,22992517;24,64411985;49,15667682;49,03386406;29,06825824;24,49375286;49,35520674;49,17764296;29,22180198;24,63075504;48,7456666;48,60258446;28,8537861;24,34361187;48,7456666;48,60258446;28,8537861;24,34361187
2094;49,95413736;50,30403337;29,76733433;25,14509816;50,29588064;50,62407607;30,03007197;25,3768517;89,70349231;89,31201221;54,51868851;44,88450967;92,47189327;92,25889484;55,96574078;45,959962;88,63676924;88,18246304;53,94181417;44,49183494;91,04470017;90,79868394;55,3484191;45,56424179;91,04470017;90,79868394;55,3484191;45,56424179
2095;71,58019619;73,83621851;44,14625014;37,03025138;72,35180273;74,54356909;44,65296543;37,45110361;210,2243337;210,1174665;130,4703534;105,9740952;209,4390305;208,7161694;130,6061775;106,3567804;210,6736916;210,3583159;130,8856338;106,2855105;215,5116595;215,3296344;134,2056062;109,154018;215,5116595;215,3296344;134,2056062;109,154018
2096;78,08089281;82,33685713;48,90819034;41,25540529;79,80618418;84,02054336;49,97450044;42,11257546;160,0472503;162,1916763;100,6673278;82,94357731;170,0915864;171,9413512;106,8485476;87,91394012;162,8987017;165,5039291;102,3282419;84,20894011;182,4405247;184,9826008;114,469156;93,97222396;182,4405247;184,9826008;114,469156;93,97222396
2097;136,6176108;141,4431529;86,61097358;72,11544614;136,9252296;141,6824088;86,67257933;72,15606719;95,39756261;100,6028393;60,92233042;51,61718955;101,714991;106,7025186;64,97025196;54,95031171;101,6659352;106,6238776;64,90804936;54,82661886;107,4769259;112,2103619;68,75691669;58,04714843;107,4769259;112,2103619;68,75691669;58,04714843
2098;182,5370182;187,9479129;115,9151296;95,92099203;180,9436048;186,0316207;115,154226;95,46137663;99,99511391;106,7767424;64,41107034;54,77125273;97,22767547;104,1921374;62,46355815;53,10272842;103,8001345;110,5494572;66,65926497;56,48014262;103,10205;109,7196225;66,32005751;56,31526118;103,10205;109,7196225;66,32005751;56,31526118
2099;154,9706465;161,9725991;97,98695997;81,72464006;160,0744748;166,4035951;101,9483771;85,1933735;103,5041382;111,2126796;66,31762797;56,63064507;97,66826966;105,7801487;62,31689882;53,24325874;99,16133182;106,82831;63,53165483;54,34179739;106,946812;114,467929;68,39611782;58,30381036;106,946812;114,467929;68,39611782;58,30381036
2100;112,7925981;121,7275295;72,16588276;61,43378368;118,5618601;127,1720078;76,01861955;64,54208061;98,29425752;107,3335153;63,36475851;54,4755426;95,36188365;104,6816775;61,37736599;52,77393839;99,55336499;108,7805464;63,79587497;54,64416232;104,7834677;113,6136434;67,37199971;57,69202092;104,7834677;113,6136434;67,37199971;57,69202092
