;middle;north;east;swest
538;63,08527489;38,63267304;68,18285444;47,28321754
539;59,02096237;36,08624758;63,80451962;44,17646809
540;56,73169754;34,65387395;61,33789637;42,42858709
541;56,12344402;34,13162879;60,71798634;41,81510304
542;48,48906446;29,04026572;52,57090302;35,65511338
543;47,91536487;28,45024448;52,01060505;34,97394006
544;43,29236754;25,60799006;47,01684878;31,49717387
545;46,8280248;28,44697118;50,66951517;34,85621974
546;51,98025405;31,90173967;56,16305963;39,03315505
547;52,22723263;31,67621617;56,52432285;38,82179329
548;54,53136807;33,17651466;58,99229267;40,64271448
549;58,18016839;35,17864848;62,99410313;43,13303685
550;52,67176524;31,22502038;57,18589065;38,39371884
551;39,83048669;22,20356355;43,59679549;27,55086344
552;23,58810722;12,08578655;26,08480279;15,19690583
553;15,8453973;7,627644958;17,64549431;9,691870004
554;17,21003383;8,446314213;19,12466031;10,69677449
555;15,83548356;7,582361715;17,64459659;9,643176542
556;17,65528726;9,126455585;19,50387781;11,45928195
557;31,39540061;17,06453665;34,47347635;21,25656553
558;62,50194989;38,44990342;67,50871864;47,02958353
559;78,07889999;51,3940147;83,49189408;62,28775846
560;80,33712613;50,65413171;86,46405472;61,74651162
561;63,95566594;39,44985444;69,05243413;48,23461278
562;63,08527489;38,63267304;68,18285444;47,28321754
563;59,02096237;36,08624758;63,80451962;44,17646809
564;56,73169754;34,65387395;61,33789637;42,42858709
565;56,12344402;34,13162879;60,71798634;41,81510304
566;48,48906446;29,04026572;52,57090302;35,65511338
567;47,91536487;28,45024448;52,01060505;34,97394006
568;43,29236754;25,60799006;47,01684878;31,49717387
569;46,8280248;28,44697118;50,66951517;34,85621974
570;51,98025405;31,90173967;56,16305963;39,03315505
571;52,22723263;31,67621617;56,52432285;38,82179329
572;54,53136807;33,17651466;58,99229267;40,64271448
573;58,18016839;35,17864848;62,99410313;43,13303685
574;52,67176524;31,22502038;57,18589065;38,39371884
575;39,83048669;22,20356355;43,59679549;27,55086344
576;23,58810722;12,08578655;26,08480279;15,19690583
577;15,8453973;7,627644958;17,64549431;9,691870004
578;17,21003383;8,446314213;19,12466031;10,69677449
579;15,83548356;7,582361715;17,64459659;9,643176542
580;17,65528726;9,126455585;19,50387781;11,45928195
581;31,39540061;17,06453665;34,47347635;21,25656553
582;62,50194989;38,44990342;67,50871864;47,02958353
583;78,07889999;51,3940147;83,49189408;62,28775846
584;80,33712613;50,65413171;86,46405472;61,74651162
585;63,95566594;39,44985444;69,05243413;48,23461278
586;63,08527489;38,63267304;68,18285444;47,28321754
587;59,02096237;36,08624758;63,80451962;44,17646809
588;56,73169754;34,65387395;61,33789637;42,42858709
589;56,12344402;34,13162879;60,71798634;41,81510304
590;48,48906446;29,04026572;52,57090302;35,65511338
591;47,91536487;28,45024448;52,01060505;34,97394006
592;43,29236754;25,60799006;47,01684878;31,49717387
593;46,8280248;28,44697118;50,66951517;34,85621974
594;51,98025405;31,90173967;56,16305963;39,03315505
595;52,22723263;31,67621617;56,52432285;38,82179329
596;54,53136807;33,17651466;58,99229267;40,64271448
597;58,18016839;35,17864848;62,99410313;43,13303685
598;52,67176524;31,22502038;57,18589065;38,39371884
599;39,83048669;22,20356355;43,59679549;27,55086344
600;23,58810722;12,08578655;26,08480279;15,19690583
601;15,8453973;7,627644958;17,64549431;9,691870004
602;17,21003383;8,446314213;19,12466031;10,69677449
603;15,83548356;7,582361715;17,64459659;9,643176542
604;17,65528726;9,126455585;19,50387781;11,45928195
605;31,39540061;17,06453665;34,47347635;21,25656553
606;62,50194989;38,44990342;67,50871864;47,02958353
607;78,07889999;51,3940147;83,49189408;62,28775846
608;80,33712613;50,65413171;86,46405472;61,74651162
609;63,95566594;39,44985444;69,05243413;48,23461278
610;63,08527489;38,63267304;68,18285444;47,28321754
611;59,02096237;36,08624758;63,80451962;44,17646809
612;56,73169754;34,65387395;61,33789637;42,42858709
613;56,12344402;34,13162879;60,71798634;41,81510304
614;48,48906446;29,04026572;52,57090302;35,65511338
615;47,91536487;28,45024448;52,01060505;34,97394006
616;43,29236754;25,60799006;47,01684878;31,49717387
617;46,8280248;28,44697118;50,66951517;34,85621974
618;51,98025405;31,90173967;56,16305963;39,03315505
619;52,22723263;31,67621617;56,52432285;38,82179329
620;54,53136807;33,17651466;58,99229267;40,64271448
621;58,18016839;35,17864848;62,99410313;43,13303685
622;52,67176524;31,22502038;57,18589065;38,39371884
623;39,83048669;22,20356355;43,59679549;27,55086344
624;23,58810722;12,08578655;26,08480279;15,19690583
625;15,8453973;7,627644958;17,64549431;9,691870004
626;17,21003383;8,446314213;19,12466031;10,69677449
627;15,83548356;7,582361715;17,64459659;9,643176542
628;17,65528726;9,126455585;19,50387781;11,45928195
629;31,39540061;17,06453665;34,47347635;21,25656553
630;62,50194989;38,44990342;67,50871864;47,02958353
631;78,07889999;51,3940147;83,49189408;62,28775846
632;80,33712613;50,65413171;86,46405472;61,74651162
633;63,95566594;39,44985444;69,05243413;48,23461278
634;63,08527489;38,63267304;68,18285444;47,28321754
635;59,02096237;36,08624758;63,80451962;44,17646809
636;56,73169754;34,65387395;61,33789637;42,42858709
637;56,12344402;34,13162879;60,71798634;41,81510304
638;48,48906446;29,04026572;52,57090302;35,65511338
639;47,91536487;28,45024448;52,01060505;34,97394006
640;43,29236754;25,60799006;47,01684878;31,49717387
641;46,8280248;28,44697118;50,66951517;34,85621974
642;51,98025405;31,90173967;56,16305963;39,03315505
643;52,22723263;31,67621617;56,52432285;38,82179329
644;54,53136807;33,17651466;58,99229267;40,64271448
645;58,18016839;35,17864848;62,99410313;43,13303685
646;52,67176524;31,22502038;57,18589065;38,39371884
647;39,83048669;22,20356355;43,59679549;27,55086344
648;23,58810722;12,08578655;26,08480279;15,19690583
649;15,8453973;7,627644958;17,64549431;9,691870004
650;17,21003383;8,446314213;19,12466031;10,69677449
651;15,83548356;7,582361715;17,64459659;9,643176542
652;17,65528726;9,126455585;19,50387781;11,45928195
653;31,39540061;17,06453665;34,47347635;21,25656553
654;62,50194989;38,44990342;67,50871864;47,02958353
655;78,07889999;51,3940147;83,49189408;62,28775846
656;80,33712613;50,65413171;86,46405472;61,74651162
657;63,95566594;39,44985444;69,05243413;48,23461278
658;63,08527489;38,63267304;68,18285444;47,28321754
659;59,02096237;36,08624758;63,80451962;44,17646809
660;56,73169754;34,65387395;61,33789637;42,42858709
661;56,12344402;34,13162879;60,71798634;41,81510304
662;48,48906446;29,04026572;52,57090302;35,65511338
663;47,91536487;28,45024448;52,01060505;34,97394006
664;43,29236754;25,60799006;47,01684878;31,49717387
665;46,8280248;28,44697118;50,66951517;34,85621974
666;51,98025405;31,90173967;56,16305963;39,03315505
667;52,22723263;31,67621617;56,52432285;38,82179329
668;54,53136807;33,17651466;58,99229267;40,64271448
669;58,18016839;35,17864848;62,99410313;43,13303685
670;52,67176524;31,22502038;57,18589065;38,39371884
671;39,83048669;22,20356355;43,59679549;27,55086344
672;23,58810722;12,08578655;26,08480279;15,19690583
673;15,8453973;7,627644958;17,64549431;9,691870004
674;17,21003383;8,446314213;19,12466031;10,69677449
675;15,83548356;7,582361715;17,64459659;9,643176542
676;17,65528726;9,126455585;19,50387781;11,45928195
677;31,39540061;17,06453665;34,47347635;21,25656553
678;62,50194989;38,44990342;67,50871864;47,02958353
679;78,07889999;51,3940147;83,49189408;62,28775846
680;80,33712613;50,65413171;86,46405472;61,74651162
681;63,95566594;39,44985444;69,05243413;48,23461278
682;63,08527489;38,63267304;68,18285444;47,28321754
683;59,02096237;36,08624758;63,80451962;44,17646809
684;56,73169754;34,65387395;61,33789637;42,42858709
685;56,12344402;34,13162879;60,71798634;41,81510304
686;48,48906446;29,04026572;52,57090302;35,65511338
687;47,91536487;28,45024448;52,01060505;34,97394006
688;43,29236754;25,60799006;47,01684878;31,49717387
689;46,8280248;28,44697118;50,66951517;34,85621974
690;51,98025405;31,90173967;56,16305963;39,03315505
691;52,22723263;31,67621617;56,52432285;38,82179329
692;54,53136807;33,17651466;58,99229267;40,64271448
693;58,18016839;35,17864848;62,99410313;43,13303685
694;52,67176524;31,22502038;57,18589065;38,39371884
695;39,83048669;22,20356355;43,59679549;27,55086344
696;23,58810722;12,08578655;26,08480279;15,19690583
697;15,8453973;7,627644958;17,64549431;9,691870004
698;17,21003383;8,446314213;19,12466031;10,69677449
699;15,83548356;7,582361715;17,64459659;9,643176542
700;17,65528726;9,126455585;19,50387781;11,45928195
701;31,39540061;17,06453665;34,47347635;21,25656553
702;62,50194989;38,44990342;67,50871864;47,02958353
703;78,07889999;51,3940147;83,49189408;62,28775846
704;80,33712613;50,65413171;86,46405472;61,74651162
705;63,95566594;39,44985444;69,05243413;48,23461278
706;63,08527489;38,63267304;68,18285444;47,28321754
707;59,02096237;36,08624758;63,80451962;44,17646809
708;56,73169754;34,65387395;61,33789637;42,42858709
709;56,12344402;34,13162879;60,71798634;41,81510304
710;48,48906446;29,04026572;52,57090302;35,65511338
711;47,91536487;28,45024448;52,01060505;34,97394006
712;43,29236754;25,60799006;47,01684878;31,49717387
713;46,8280248;28,44697118;50,66951517;34,85621974
714;51,98025405;31,90173967;56,16305963;39,03315505
715;52,22723263;31,67621617;56,52432285;38,82179329
716;54,53136807;33,17651466;58,99229267;40,64271448
717;58,18016839;35,17864848;62,99410313;43,13303685
718;52,67176524;31,22502038;57,18589065;38,39371884
719;39,83048669;22,20356355;43,59679549;27,55086344
720;23,58810722;12,08578655;26,08480279;15,19690583
721;15,8453973;7,627644958;17,64549431;9,691870004
722;17,21003383;8,446314213;19,12466031;10,69677449
723;15,83548356;7,582361715;17,64459659;9,643176542
724;17,65528726;9,126455585;19,50387781;11,45928195
725;31,39540061;17,06453665;34,47347635;21,25656553
726;62,50194989;38,44990342;67,50871864;47,02958353
727;78,07889999;51,3940147;83,49189408;62,28775846
728;80,33712613;50,65413171;86,46405472;61,74651162
729;63,95566594;39,44985444;69,05243413;48,23461278
730;63,08527489;38,63267304;68,18285444;47,28321754
731;59,02096237;36,08624758;63,80451962;44,17646809
732;56,73169754;34,65387395;61,33789637;42,42858709
733;56,12344402;34,13162879;60,71798634;41,81510304
734;48,48906446;29,04026572;52,57090302;35,65511338
735;47,91536487;28,45024448;52,01060505;34,97394006
736;43,29236754;25,60799006;47,01684878;31,49717387
737;46,8280248;28,44697118;50,66951517;34,85621974
738;51,98025405;31,90173967;56,16305963;39,03315505
739;52,22723263;31,67621617;56,52432285;38,82179329
740;54,53136807;33,17651466;58,99229267;40,64271448
741;58,18016839;35,17864848;62,99410313;43,13303685
742;52,67176524;31,22502038;57,18589065;38,39371884
743;39,83048669;22,20356355;43,59679549;27,55086344
744;23,58810722;12,08578655;26,08480279;15,19690583
745;15,8453973;7,627644958;17,64549431;9,691870004
746;17,21003383;8,446314213;19,12466031;10,69677449
747;15,83548356;7,582361715;17,64459659;9,643176542
748;17,65528726;9,126455585;19,50387781;11,45928195
749;31,39540061;17,06453665;34,47347635;21,25656553
750;62,50194989;38,44990342;67,50871864;47,02958353
751;78,07889999;51,3940147;83,49189408;62,28775846
752;80,33712613;50,65413171;86,46405472;61,74651162
753;63,95566594;39,44985444;69,05243413;48,23461278
754;63,08527489;38,63267304;68,18285444;47,28321754
755;59,02096237;36,08624758;63,80451962;44,17646809
756;56,73169754;34,65387395;61,33789637;42,42858709
757;56,12344402;34,13162879;60,71798634;41,81510304
758;48,48906446;29,04026572;52,57090302;35,65511338
759;47,91536487;28,45024448;52,01060505;34,97394006
760;43,29236754;25,60799006;47,01684878;31,49717387
761;46,8280248;28,44697118;50,66951517;34,85621974
762;51,98025405;31,90173967;56,16305963;39,03315505
763;52,22723263;31,67621617;56,52432285;38,82179329
764;54,53136807;33,17651466;58,99229267;40,64271448
765;58,18016839;35,17864848;62,99410313;43,13303685
766;52,67176524;31,22502038;57,18589065;38,39371884
767;39,83048669;22,20356355;43,59679549;27,55086344
768;23,58810722;12,08578655;26,08480279;15,19690583
769;15,8453973;7,627644958;17,64549431;9,691870004
770;17,21003383;8,446314213;19,12466031;10,69677449
771;15,83548356;7,582361715;17,64459659;9,643176542
772;17,65528726;9,126455585;19,50387781;11,45928195
773;31,39540061;17,06453665;34,47347635;21,25656553
774;62,50194989;38,44990342;67,50871864;47,02958353
775;78,07889999;51,3940147;83,49189408;62,28775846
776;80,33712613;50,65413171;86,46405472;61,74651162
777;63,95566594;39,44985444;69,05243413;48,23461278
778;63,08527489;38,63267304;68,18285444;47,28321754
779;59,02096237;36,08624758;63,80451962;44,17646809
780;56,73169754;34,65387395;61,33789637;42,42858709
781;56,12344402;34,13162879;60,71798634;41,81510304
782;48,48906446;29,04026572;52,57090302;35,65511338
783;47,91536487;28,45024448;52,01060505;34,97394006
784;43,29236754;25,60799006;47,01684878;31,49717387
785;46,8280248;28,44697118;50,66951517;34,85621974
786;51,98025405;31,90173967;56,16305963;39,03315505
787;52,22723263;31,67621617;56,52432285;38,82179329
788;54,53136807;33,17651466;58,99229267;40,64271448
789;58,18016839;35,17864848;62,99410313;43,13303685
790;52,67176524;31,22502038;57,18589065;38,39371884
791;39,83048669;22,20356355;43,59679549;27,55086344
792;23,58810722;12,08578655;26,08480279;15,19690583
793;15,8453973;7,627644958;17,64549431;9,691870004
794;17,21003383;8,446314213;19,12466031;10,69677449
795;15,83548356;7,582361715;17,64459659;9,643176542
796;17,65528726;9,126455585;19,50387781;11,45928195
797;31,39540061;17,06453665;34,47347635;21,25656553
798;62,50194989;38,44990342;67,50871864;47,02958353
799;78,07889999;51,3940147;83,49189408;62,28775846
800;80,33712613;50,65413171;86,46405472;61,74651162
801;63,95566594;39,44985444;69,05243413;48,23461278
802;63,08527489;38,63267304;68,18285444;47,28321754
803;59,02096237;36,08624758;63,80451962;44,17646809
804;56,73169754;34,65387395;61,33789637;42,42858709
805;56,12344402;34,13162879;60,71798634;41,81510304
806;48,48906446;29,04026572;52,57090302;35,65511338
807;47,91536487;28,45024448;52,01060505;34,97394006
808;43,29236754;25,60799006;47,01684878;31,49717387
809;46,8280248;28,44697118;50,66951517;34,85621974
810;51,98025405;31,90173967;56,16305963;39,03315505
811;52,22723263;31,67621617;56,52432285;38,82179329
812;54,53136807;33,17651466;58,99229267;40,64271448
813;58,18016839;35,17864848;62,99410313;43,13303685
814;52,67176524;31,22502038;57,18589065;38,39371884
815;39,83048669;22,20356355;43,59679549;27,55086344
816;23,58810722;12,08578655;26,08480279;15,19690583
817;15,8453973;7,627644958;17,64549431;9,691870004
818;17,21003383;8,446314213;19,12466031;10,69677449
819;15,83548356;7,582361715;17,64459659;9,643176542
820;17,65528726;9,126455585;19,50387781;11,45928195
821;31,39540061;17,06453665;34,47347635;21,25656553
822;62,50194989;38,44990342;67,50871864;47,02958353
823;78,07889999;51,3940147;83,49189408;62,28775846
824;80,33712613;50,65413171;86,46405472;61,74651162
825;63,95566594;39,44985444;69,05243413;48,23461278
826;63,08527489;38,63267304;68,18285444;47,28321754
827;59,02096237;36,08624758;63,80451962;44,17646809
828;56,73169754;34,65387395;61,33789637;42,42858709
829;56,12344402;34,13162879;60,71798634;41,81510304
830;48,48906446;29,04026572;52,57090302;35,65511338
831;47,91536487;28,45024448;52,01060505;34,97394006
832;43,29236754;25,60799006;47,01684878;31,49717387
833;46,8280248;28,44697118;50,66951517;34,85621974
834;51,98025405;31,90173967;56,16305963;39,03315505
835;52,22723263;31,67621617;56,52432285;38,82179329
836;54,53136807;33,17651466;58,99229267;40,64271448
837;58,18016839;35,17864848;62,99410313;43,13303685
838;52,67176524;31,22502038;57,18589065;38,39371884
839;39,83048669;22,20356355;43,59679549;27,55086344
840;23,58810722;12,08578655;26,08480279;15,19690583
841;15,8453973;7,627644958;17,64549431;9,691870004
842;17,21003383;8,446314213;19,12466031;10,69677449
843;15,83548356;7,582361715;17,64459659;9,643176542
844;17,65528726;9,126455585;19,50387781;11,45928195
845;31,39540061;17,06453665;34,47347635;21,25656553
846;62,50194989;38,44990342;67,50871864;47,02958353
847;78,07889999;51,3940147;83,49189408;62,28775846
848;80,33712613;50,65413171;86,46405472;61,74651162
849;63,95566594;39,44985444;69,05243413;48,23461278
850;63,08527489;38,63267304;68,18285444;47,28321754
851;59,02096237;36,08624758;63,80451962;44,17646809
852;56,73169754;34,65387395;61,33789637;42,42858709
853;56,12344402;34,13162879;60,71798634;41,81510304
854;48,48906446;29,04026572;52,57090302;35,65511338
855;47,91536487;28,45024448;52,01060505;34,97394006
856;43,29236754;25,60799006;47,01684878;31,49717387
857;46,8280248;28,44697118;50,66951517;34,85621974
858;51,98025405;31,90173967;56,16305963;39,03315505
859;52,22723263;31,67621617;56,52432285;38,82179329
860;54,53136807;33,17651466;58,99229267;40,64271448
861;58,18016839;35,17864848;62,99410313;43,13303685
862;52,67176524;31,22502038;57,18589065;38,39371884
863;39,83048669;22,20356355;43,59679549;27,55086344
864;23,58810722;12,08578655;26,08480279;15,19690583
865;15,8453973;7,627644958;17,64549431;9,691870004
866;17,21003383;8,446314213;19,12466031;10,69677449
867;15,83548356;7,582361715;17,64459659;9,643176542
868;17,65528726;9,126455585;19,50387781;11,45928195
869;31,39540061;17,06453665;34,47347635;21,25656553
