index;PV_rooftop_middle;PV_rooftop_north;PV_rooftop_swest;PV_rooftop_east
6703;0,005314537;0,144328007;0,021100598;0,046700396
6704;0,026660692;0,342860132;0,057279;0,014815198
6705;0,051092396;0,466722237;0,091800746;0,206900763
6706;0,115656963;0,485720526;0,12001429;0,355142803
6707;0,118022961;0,423592026;0,134295513;0,190198883
6708;0,120098566;0,502029197;0,135309237;0,380854784
6709;0,130676447;0,372169026;0,116421711;0,420560487
6710;0,081952457;0,321738079;0,08768132;0,350555763
6711;0,062917326;0,194885369;0,06162838;0,246568421
6712;0,015929693;0,047807643;0,028024524;0,114099055
6713;0,000885865;0,001233003;0,001287706;0,00107439
6714;0;0;0;0
6715;0;0;0;0
6716;0;0;0;0
6717;0;0;0;0
6718;0;0;0;0
6719;0;0;0;0
6720;0;0;0;0
6721;0;0;0;0
6722;0;0;0;0
6723;0;0;0;0
6724;0;0;0;0
6725;0;0;0;0
6726;0;0;0;0
6727;0,036672719;0,077243819;0,02271201;0,095591254
6728;0,147286346;0,18972525;0,063811378;0,22430021
6729;0,218929642;0,317890263;0,101296038;0,292855382
6730;0,246315592;0,358352527;0,126020783;0,339496303
6731;0,31047154;0,425097442;0,141731092;0,452496395
6732;0,206123013;0,413110461;0,143007276;0,400194513
6733;0,158624882;0,365600289;0,123951197;0,349257908
6734;0,134726527;0,294244737;0,098189132;0,30705883
6735;0,094387307;0,211805645;0,064265266;0,182970623
6736;0,037564603;0,101097869;0,028612772;0,066053609
6737;0,001176767;0,003743193;0,001126147;0,001012433
6738;0;0;0;0
6739;0;0;0;0
6740;0;0;0;0
6741;0;0;0;0
6742;0;0;0;0
6743;0;0;0;0
6744;0;0;0;0
6745;0;0;0;0
6746;0;0;0;0
6747;0;0;0;0
6748;0;0;0;0
6749;0;0;0;0
6750;0;0;0;0
6751;0,023234017;0,01927592;0,014589844;0,088664463
6752;0,066826303;0,054932266;0,010599721;0,240642592
6753;0,104030684;0,091922586;0,016571011;0,337813184
6754;0,144160176;0,119653105;0,023572736;0,264984
6755;0,161938145;0,135338132;0,028864157;0,315265176
6756;0,158882526;0,138307066;0,349811724;0,325224711
6757;0,138538224;0,120365842;0,281068737;0,422171609
6758;0,105309276;0,096641096;0,567415579;0,299135171
6759;0,069103208;0,06367798;0,271624974;0,260209145
6760;0,0272487;0,028052937;0,119762183;0,161373734
6761;0,000869655;0,000832614;0,010469006;0,008023418
6762;0;0;0;0
6763;0;0;0;0
6764;0;0;0;0
6765;0;0;0;0
6766;0;0;0;0
6767;0;0;0;0
6768;0;0;0;0
6769;0;0;0;0
6770;0;0;0;0
6771;0;0;0;0
6772;0;0;0;0
6773;0;0;0;0
6774;0;0;0;0
6775;0,055114062;0,023145599;0,034373757;0,062282605
6776;0,196939303;0,060324505;0,086906941;0,131374014
6777;0,110576787;0,120950238;0,14394154;0,209945787
6778;0,121755679;0,163840141;0,190772684;0,242527974
6779;0,14831524;0,166980758;0,233686184;0,269592711
6780;0,618501474;0,162306553;0,294244737;0,240842448
6781;0,363919579;0,14204171;0,268865045;0,184996145
6782;0,131768909;0,122118067;0,170695658;0,168653282
6783;0,114320823;0,067030492;0,116507431;0,091589333
6784;0,106150836;0,027268445;0,040776734;0,044589876
6785;0,015055046;0,00079756;0,001371893;0,000624952
6786;0;0;0;0
6787;0;0;0;0
6788;0;0;0;0
6789;0;0;0;0
6790;0;0;0;0
6791;0;0;0;0
6792;0;0;0;0
6793;0;0;0;0
6794;0;0;0;0
6795;0;0;0;0
6796;0;0;0;0
6797;0;0;0;0
6798;0;0;0;0
6799;0,046468997;0,009181929;0,057033395;0,013708217
6800;0,130605655;0,036052445;0,160323892;0,053806093
6801;0,192932566;0,063027126;0,264769697;0,070537831
6802;0,252376263;0,070659912;0,30678746;0,161552882
6803;0,254028079;0,085697455;0,354950171;0,159915513
6804;0,281646632;0,097333847;0,374572106;0,103236079
6805;0,260700356;0,104800488;0,305465526;0,084366371
6806;0,212897625;0,091635565;0,251803184;0,09191777
6807;0,130591208;0,062764666;0,167702645;0,097081019
6808;0,05485425;0,026896906;0,052030753;0,045116724
6809;0,001810713;0,000858232;0,000866466;0,001597325
6810;0;0;0;0
6811;0;0;0;0
6812;0;0;0;0
6813;0;0;0;0
6814;0;0;0;0
6815;0;0;0;0
6816;0;0;0;0
6817;0;0;0;0
6818;0;0;0;0
6819;0;0;0;0
6820;0;0;0;0
6821;0;0;0;0
6822;0;0;0;0
6823;0,012076796;0,007283256;0,101013351;0,127918445
6824;0,028952767;0,026860066;0,348357355;0,318990671
6825;0,062559513;0,059961395;0,253414066;0,496905197
6826;0,07606997;0,079264765;0,146226632;0,59421304
6827;0,098176611;0,089814955;0,168352776;0,668893895
6828;0,099102205;0,087297261;0,20698504;0,651166974
6829;0,10208655;0,079871554;0,273965447;0,613928881
6830;0,083030471;0,064600445;0,356332303;0,486218961
6831;0,066499311;0,033427358;0,208223901;0,300632882
6832;0,019787935;0,016239661;0,022785643;0,125863547
6833;0,000449754;0,000371018;0,000559773;0,001018422
6834;0;0;0;0
6835;0;0;0;0
6836;0;0;0;0
6837;0;0;0;0
6838;0;0;0;0
6839;0;0;0;0
6840;0;0;0;0
6841;0;0;0;0
6842;0;0;0;0
6843;0;0;0;0
6844;0;0;0;0
6845;0;0;0;0
6846;0;0;0;0
6847;0;0,095863105;0;0,129257957
6848;0,004109817;0,254225527;0,005757686;0,332368934
6849;0,016573299;0,413965263;0,023409312;0,48633454
6850;0,02766069;0,524716381;0,022595203;0,595351974
6851;0,034549437;0,581208;0,03666405;0,6219255
6852;0,035414208;0,586517408;0,039229421;0,592756263
6853;0,39112879;0,53601904;0,414145855;0,545000487
6854;0,320950698;0,461786053;0,378143013;0,431309329
6855;0,192236684;0,287269066;0,304256763;0,270098369
6856;0,076665201;0,121564251;0,124076408;0,101696471
6857;0,001128161;0,001372878;0,002882949;0,000497736
6858;0;0;0;0
6859;0;0;0;0
6860;0;0;0;0
6861;0;0;0;0
6862;0;0;0;0
6863;0;0;0;0
6864;0;0;0;0
6865;0;0;0;0
6866;0;0;0;0
6867;0;0;0;0
6868;0;0;0;0
6869;0;0;0;0
6870;0;0;0;0
6871;0,024892022;0,057189426;0,107023457;0,011897625
6872;0,061092624;0,190002158;0,290774961;0,047834996
6873;0,091255117;0,302330448;0,459609316;0,090215148
6874;0,275867684;0,341952355;0,576040658;0,083813519
6875;0,348154129;0,398569184;0,619038434;0,081472082
6876;0,404348132;0,387986487;0,612298737;0,076941628
6877;0,45055804;0,390984316;0,572876684;0,066624762
6878;0,398523434;0,308162369;0,460403921;0,059396503
6879;0,324511974;0,1865136;0,317697632;0,042074349
6880;0,14049512;0,075694338;0,114880417;0,017744667
6881;0,002723799;0,001025462;0,001469605;0,000400227
6882;0;0;0;0
6883;0;0;0;0
6884;0;0;0;0
6885;0;0;0;0
6886;0;0;0;0
6887;0;0;0;0
6888;0;0;0;0
6889;0;0;0;0
6890;0;0;0;0
6891;0;0;0;0
6892;0;0;0;0
6893;0;0;0;0
6894;0;0;0;0
6895;0,062256191;0,004215843;0,015668629;0,012070271
6896;0,195558375;0,012405691;0,032614453;0,061756239
6897;0,335670158;0,014772434;0,060190386;0,077408518
6898;0,382185868;0,023066909;0,112012855;0,118729437
6899;0,389785184;0,024946271;0,118571961;0,121381974
6900;0,401056539;0,035323816;0,081003024;0,12404029
6901;0,385383553;0,413965263;0,099622792;0,087031429
6902;0,304711855;0,348624632;0,125270724;0,093441726
6903;0,200982158;0,243233486;0,084065625;0,053848954
6904;0,061874227;0,117502133;0,023937122;0,016828367
6905;0,000413332;0,001828543;0,000726903;0,0003196
6906;0;0;0;0
6907;0;0;0;0
6908;0;0;0;0
6909;0;0;0;0
6910;0;0;0;0
6911;0;0;0;0
6912;0;0;0;0
6913;0;0;0;0
6914;0;0;0;0
6915;0;0;0;0
6916;0;0;0;0
6917;0;0;0;0
6918;0;0;0;0
6919;0,074430435;0,08492428;0;0,005026738
6920;0,209002855;0,301258934;0,004767863;0,022691447
6921;0,334962237;0,326366053;0,020842761;0,039342592
6922;0,42982125;0,495946855;0,038059425;0,05380176
6923;0,495612158;0,255817145;0,042978272;0,064791632
6924;0,505315974;0,242537124;0,04524988;0,058563131
6925;0,433717224;0,059093349;0,416182934;0,469753776
6926;0,363059961;0,017473538;0,384121815;0,346900579
6927;0,241097684;0,007948774;0,257601395;0,214100368
6928;0,097010467;0,001788861;0,089971637;0,075395759
6929;0,000668439;0;0,000828846;0,000200135
6930;0;0;0;0
6931;0;0;0;0
6932;0;0;0;0
6933;0;0;0;0
6934;0;0;0;0
6935;0;0;0;0
6936;0;0;0;0
6937;0;0;0;0
6938;0;0;0;0
6939;0;0;0;0
6940;0;0;0;0
6941;0;0;0;0
6942;0;0;0;0
6943;0,060004881;0,004134271;0,035394608;0
6944;0,19632529;0,022081358;0,139525942;0,004893719
6945;0,30040654;0,050453341;0,242176421;0,012419632
6946;0,386235947;0,073304021;0,281562356;0,021198648
6947;0,404234961;0,083163146;0,370360938;0,025393417
6948;0,401034868;0,081814243;0,303702947;0,025312271
6949;0,385525618;0,078635822;0,268824592;0,454644237
6950;0,320712316;0,059409987;0,225840782;0,530252132
6951;0,207288434;0,036816229;0,093855162;0,317374974
6952;0,074482878;0,012124737;0,025933989;0,108105083
6953;0,000305201;0,000113978;0,000269242;0,000581699
6954;0;0;0;0
6955;0;0;0;0
6956;0;0;0;0
6957;0;0;0;0
6958;0;0;0;0
6959;0;0;0;0
6960;0;0;0;0
6961;0;0;0;0
6962;0;0;0;0
6963;0;0;0;0
6964;0;0;0;0
6965;0;0;0;0
6966;0;0;0;0
6967;0,005300068;0,014599909;0,088418617;0,011614625
6968;0,028948433;0,06429392;0,254774526;0,034762295
6969;0,059190869;0,118648291;0,41018246;0,092847458
6970;0,080066834;0,113736908;0,527198921;0,070157384
6971;0,079768256;0,123166224;0,555925105;0,340750816
6972;0,085918981;0,104190569;0,54837154;0,295815407
6973;0,075504355;0,106611948;0,486320092;0,267021079
6974;0,055403732;0,091962316;0,372352026;0,459919934
6975;0,031273737;0,044012704;0,258918513;0,307502605
6976;0,011928229;0,016974382;0,096643263;0,087285101
6977;0,000127161;0,000188562;0,000331278;0,000871225
6978;0;0;0;0
6979;0;0;0;0
6980;0;0;0;0
6981;0;0;0;0
6982;0;0;0;0
6983;0;0;0;0
6984;0;0;0;0
6985;0;0;0;0
6986;0;0;0;0
6987;0;0;0;0
6988;0;0;0;0
6989;0;0;0;0
6990;0;0;0;0
6991;0,011446169;0,004249621;0,077101994;0,079399125
6992;0,047858594;0,024820098;0,204680685;0,231150671
6993;0,087420545;0,047960929;0,35607225;0,385891619
6994;0,095806761;0,064421538;0,515547119;0,434771882
6995;0,109048737;0,081624983;0,568658053;0,448299434
6996;0,111268575;0,077640158;0,564983605;0,462043697
6997;0,082245016;0,070450907;0,451870342;0,404188247
6998;0,075522896;0,058305004;0,367531421;0,316245671
6999;0,057841725;0,03342182;0,26742079;0,189871409
7000;0,020726532;0,012261361;0,077859035;0,066493532
7001;0,000233226;0,000102511;0,000359186;7,87E-05
7002;0;0;0;0
7003;0;0;0;0
7004;0;0;0;0
7005;0;0;0;0
7006;0;0;0;0
7007;0;0;0;0
7008;0;0;0;0
7009;0;0;0;0
7010;0;0;0;0
7011;0;0;0;0
7012;0;0;0;0
7013;0;0;0;0
7014;0;0;0;0
7015;0,059702787;0;0,093446302;0
7016;0,087511323;0,039420127;0,276804355;0,004659373
7017;0,079065391;0,070712886;0,472330224;0,083192763
7018;0,100937984;0,105391145;0,598434079;0,223286487
7019;0,134860165;0,13495046;0,29796662;0,263563342
7020;0,136958645;0,160796803;0,251317512;0,223907965
7021;0,070483172;0,09870731;0,317190769;0,217683075
7022;0,119982987;0,074221429;0,131215816;0,121374028
7023;0,075282347;0,028267721;0,194866105;0,104243542
7024;0,038389788;0,012198371;0,004979069;0,046356067
7025;0,000308259;6,30E-05;0;8,74E-05
7026;0;0;0;0
7027;0;0;0;0
7028;0;0;0;0
7029;0;0;0;0
7030;0;0;0;0
7031;0;0;0;0
7032;0;0;0;0
7033;0;0;0;0
7034;0;0;0;0
7035;0;0;0;0
7036;0;0;0;0
7037;0;0;0;0
7038;0;0;0;0
7039;0,071796197;0,083901648;0;0,022300476
7040;0,157514842;0,174998566;0,014250957;0,042798644
7041;0,281576803;0,275010474;0,190848292;0,079238278
7042;0,358952092;0,349325329;0,333206882;0,12610241
7043;0,446113066;0,372771;0,701234329;0,282583303
7044;0,343698079;0,291846474;0,590757711;0,22447695
7045;0,394918816;0,21662625;0,052812115;0,093992171
7046;0,389537171;0,119864037;0,016952542;0,190869
7047;0,281097632;0,057457666;0,006615787;0,129578447
7048;0,077535174;0,030947997;0,001365452;0,016904096
7049;0,000209793;5,78E-05;0;0
7050;0;0;0;0
7051;0;0;0;0
7052;0;0;0;0
7053;0;0;0;0
7054;0;0;0;0
7055;0;0;0;0
7056;0;0;0;0
7057;0;0;0;0
7058;0;0;0;0
7059;0;0;0;0
7060;0;0;0;0
7061;0;0;0;0
7062;0;0;0;0
7063;0,053367375;0,067406124;0;0
7064;0,095042013;0,246903118;0,023290121;0,003494696
7065;0,116751592;0,417225553;0,046538585;0,095269559
7066;0,094261855;0,543531671;0,101307837;0,219332724
7067;0,135634543;0,591152605;0,133371363;0,201781579
7068;0,111396916;0,50001379;0,130830553;0,177507592
7069;0,135078079;0,402135276;0,097187929;0,184370092
7070;0,145102145;0,324295263;0,074445604;0,153794404
7071;0,209424237;0,225065921;0,044892308;0,283609066
7072;0,077280419;0,063856646;0,0096428;0,072479052
7073;0,00016123;3,85E-05;2,84E-05;0
7074;0;0;0;0
7075;0;0;0;0
7076;0;0;0;0
7077;0;0;0;0
7078;0;0;0;0
7079;0;0;0;0
7080;0;0;0;0
7081;0;0;0;0
7082;0;0;0;0
7083;0;0;0;0
7084;0;0;0;0
7085;0;0;0;0
7086;0;0;0;0
7087;0;0,004490964;0;0,067417681
7088;0,014534005;0,04444155;0,128954803;0,157914553
7089;0,041608421;0,053467062;0,226147066;0,293016711
7090;0,055967902;0,344865908;0,469084382;0,326175829
7091;0,064048315;0,346996895;0,287282309;0,396255197
7092;0,07058912;0,361966776;0,099258719;0,428728066
7093;0,081732135;0,409339698;0,163222998;0,292010211
7094;0,059032429;0,135793224;0,022253643;0,221066408
7095;0,028018023;0,277837342;0,005920556;0,094624725
7096;0,007763847;0,070211827;0,000834437;0,003352586
7097;0;0;0;0
7098;0;0;0;0
7099;0;0;0;0
7100;0;0;0;0
7101;0;0;0;0
7102;0;0;0;0
7103;0;0;0;0
7104;0;0;0;0
7105;0;0;0;0
7106;0;0;0;0
7107;0;0;0;0
7108;0;0;0;0
7109;0;0;0;0
7110;0;0;0;0
7111;0;0;0;0,032827239
7112;0,010407041;0,058602379;0,002324433;0,130922053
7113;0,029114578;0,044305023;0,024443695;0,219467566
7114;0,048591797;0,180445224;0,038091209;0,336508828
7115;0,056789475;0,279973145;0,054542187;0,305268079
7116;0,067908651;0,444063948;0,068285006;0,253772842
7117;0,059034115;0,394658763;0,430184843;0,200173105
7118;0,047348601;0,363103302;0,345398053;0,116338638
7119;0,02547047;0,185042617;0,221044015;0,076039871
7120;0,006238706;0,034809273;0,055670309;0,003493961
7121;0;0;2,55E-05;0
7122;0;0;0;0
7123;0;0;0;0
7124;0;0;0;0
7125;0;0;0;0
7126;0;0;0;0
7127;0;0;0;0
7128;0;0;0;0
7129;0;0;0;0
7130;0;0;0;0
7131;0;0;0;0
7132;0;0;0;0
7133;0;0;0;0
7134;0;0;0;0
7135;0,010472151;0;0,026031509;0
7136;0,186555257;0,024351088;0,16003663;0,013349104
7137;0,363931619;0,035209922;0,10260497;0,054061812
7138;0,493551;0,061635845;0,272867448;0,062472107
7139;0,601802724;0,06468135;0,402534987;0,06952796
7140;0,588044013;0,074186033;0,653505039;0,077556845
7141;0,493767711;0,45430954;0,57348829;0,470069211
7142;0,352142566;0,386250395;0,309192706;0,33860779
7143;0,254545776;0,232532803;0,038230867;0,123733524
7144;0,034259815;0,040702932;0,005047188;0,00313119
7145;0;0;0;0
7146;0;0;0;0
7147;0;0;0;0
7148;0;0;0;0
7149;0;0;0;0
7150;0;0;0;0
7151;0;0;0;0
7152;0;0;0;0
7153;0;0;0;0
7154;0;0;0;0
7155;0;0;0;0
7156;0;0;0;0
7157;0;0;0;0
7158;0;0;0;0
7159;0,016303759;0;0,02181856;0,088415969
7160;0,235769495;0,002068885;0,227375092;0,282325658
7161;0,495694026;0,009398543;0,41261925;0,448357224
7162;0,58620679;0,021713431;0,512363882;0,536873842
7163;0,568041632;0,03123497;0,491838987;0,640760053
7164;0,534160145;0,033542696;0,574559803;0,588058461
7165;0,478675027;0,436674118;0,438419842;0,56154754
7166;0,303454934;0,336175816;0,378285079;0,406987185
7167;0,18971321;0,205742566;0,246556382;0,233943829
7168;0,010280473;0,016278356;0,037077751;0,015964246
7169;0;0;0;0
7170;0;0;0;0
7171;0;0;0;0
7172;0;0;0;0
7173;0;0;0;0
7174;0;0;0;0
7175;0;0;0;0
7176;0;0;0;0
7177;0;0;0;0
7178;0;0;0;0
7179;0;0;0;0
7180;0;0;0;0
7181;0;0;0;0
7182;0;0;0;0
7183;0,007938179;0;0;0,080700833
7184;0,192872369;0,004135704;0,082520238;0,278073316
7185;0,501961777;0,010038321;0,074636791;0,471085342
7186;0,504499697;0,020684779;0,107796391;0,584287697
7187;0,522513158;0,029903886;0,071102001;0,625282105
7188;0,390825395;0,027394859;0,0256468;0,630642079
7189;0,129527882;0,459358895;0,495874618;0,546211658
7190;0,092105345;0,369284368;0,342927553;0,403539079
7191;0,10949179;0,205964092;0,192595461;0,224441554
7192;0,003492473;0,01426798;0,021890581;0,012585454
7193;0;0;0;0
7194;0;0;0;0
7195;0;0;0;0
7196;0;0;0;0
7197;0;0;0;0
7198;0;0;0;0
7199;0;0;0;0
7200;0;0;0;0
7201;0;0;0;0
7202;0;0;0;0
7203;0;0;0;0
7204;0;0;0;0
7205;0;0;0;0
7206;0;0;0;0
7207;0,002092627;0;0;0
7208;0,138127196;0,044961655;0,043695825;0,036799614
7209;0,308742671;0,0803736;0,121589293;0,118620118
7210;0,583146355;0,080595127;0,136313811;0,150975
7211;0,584815027;0,201495039;0,133570737;0,168918632
7212;0,370478684;0,151369895;0,128824776;0,158051803
7213;0,349310881;0,085751874;0,097713091;0,167965105
7214;0,323053753;0,060787784;0,065949348;0,145234097
7215;0,200209224;0,039630576;0,029594231;0,072558296
7216;0,049206126;0,002350063;0,002538947;0,006805219
7217;0;0;0;0
7218;0;0;0;0
7219;0;0;0;0
7220;0;0;0;0
7221;0;0;0;0
7222;0;0;0;0
7223;0;0;0;0
7224;0;0;0;0
7225;0;0;0;0
7226;0;0;0;0
7227;0;0;0;0
7228;0;0;0;0
7229;0;0;0;0
7230;0;0;0;0
7231;0;0;0,030209067;0,002967027
7232;0,082830616;0,060095756;0,067205546;0,084669044
7233;0,108284471;0,160784763;0,450986645;0,136031124
7234;0,091885986;0,262735508;0,483659369;0,214141303
7235;0,382074383;0,48606004;0,421396026;0,236315605
7236;0,367352755;0,623107776;0,311013316;0,219123237
7237;0,356628474;0,263861921;0,125393526;0,163255263
7238;0,2187765;0,098818074;0,123719317;0,10468828
7239;0,155888069;0,030960012;0,04219378;0,039648154
7240;0,026211259;0,001754103;0,002605773;0,001937248
7241;0;0;0;0
7242;0;0;0;0
7243;0;0;0;0
7244;0;0;0;0
7245;0;0;0;0
7246;0;0;0;0
7247;0;0;0;0
7248;0;0;0;0
7249;0;0;0;0
7250;0;0;0;0
7251;0;0;0;0
7252;0;0;0;0
7253;0;0;0;0
7254;0;0;0;0
7255;0,014038659;0;0,003299748;0
7256;0,21659254;0,057243845;0,173623658;0
7257;0,338889513;0,123958903;0,321863289;0,005546898
7258;0,567451698;0,208388842;0,400755553;0,014028395
7259;0,583603856;0,213821053;0,412891342;0,018369107
7260;0,375730303;0,216833329;0,484458789;0,019750034
7261;0,209337553;0,232990303;0,323577711;0,016221987
7262;0,154721203;0,152001486;0,240266961;0,009395268
7263;0,068861455;0,058986438;0,118406057;0,002548759
7264;0,005390602;0,002210941;0,002619207;0
7265;0;0;0;0
7266;0;0;0;0
7267;0;0;0;0
7268;0;0;0;0
7269;0;0;0;0
7270;0;0;0;0
7271;0;0;0;0
7272;0;0;0;0
7273;0;0;0;0
7274;0;0;0;0
7275;0;0;0;0
7276;0;0;0;0
7277;0;0;0;0
7278;0;0;0;0
7279;0,00487499;0;0;0
7280;0,223640447;0,021582201;0,133301534;0,062573961
7281;0,4202595;0,049392663;0,235410237;0,160732512
7282;0,522595026;0,075047337;0,303544027;0,384784469
7283;0,581834053;0,086053342;0,288193698;0,401244355
7284;0,514434671;0,086261144;0,329544474;0,235000895
7285;0,505166684;0,072705659;0,256783674;0,165516276
7286;0,404266263;0,052433353;0,178619799;0,214627697
7287;0,217163211;0,026149014;0,085161458;0,070384353
7288;0,014067947;0,001748543;0,002675552;0,001793109
7289;0;0;0;0
7290;0;0;0;0
7291;0;0;0;0
7292;0;0;0;0
7293;0;0;0;0
7294;0;0;0;0
7295;0;0;0;0
7296;0;0;0;0
7297;0;0;0;0
7298;0;0;0;0
7299;0;0;0;0
7300;0;0;0;0
7301;0;0;0;0
7302;0;0;0;0
7303;0;0;0;0
7304;0,053061332;0,020886561;0,003497135;0,034663812
7305;0,082843859;0,051643081;0,013680671;0,073928148
7306;0,164651842;0,074033613;0,021628915;0,108376212
7307;0,16685025;0,087883102;0,02672089;0,115711382
7308;0,190202013;0,088324228;0,027899554;0,117643717
7309;0,195829023;0,076791616;0,025355373;0,094414034
7310;0,099361776;0,053952012;0,016411729;0,064232759
7311;0,049239762;0,025202712;0,006320796;0,030608917
7312;0,001983414;0,001522018;0,000596159;0,001346131
7313;0;0;0;0
7314;0;0;0;0
7315;0;0;0;0
7316;0;0;0;0
7317;0;0;0;0
7318;0;0;0;0
7319;0;0;0;0
7320;0;0;0;0
7321;0;0;0;0
7322;0;0;0;0
7323;0;0;0;0
7324;0;0;0;0
7325;0;0;0;0
7326;0;0;0;0
7327;0;0;0;0
7328;0,011504175;0,158575038;0,017041971;0,088318449
7329;0,027414122;0,308829355;0,041254701;0,132779021
7330;0,043944079;0,435559263;0,06012778;0,173784987
7331;0,053298028;0,482739553;0,069912983;0,295889329
7332;0,054788033;0,413529434;0,071342791;0,2480565
7333;0,044701844;0,369106184;0,062742995;0,27542415
7334;0,027816482;0,277731395;0,044336084;0,172005553
7335;0,010684864;0,129005128;0,022000453;0,078033126
7336;0,000854856;0,001676738;0,001630843;0,001594289
7337;0;0;0;0
7338;0;0;0;0
7339;0;0;0;0
7340;0;0;0;0
7341;0;0;0;0
7342;0;0;0;0
7343;0;0;0;0
7344;0;0;0;0
7345;0;0;0;0
7346;0;0;0;0
7347;0;0;0;0
7348;0;0;0;0
7349;0;0;0;0
7350;0;0;0;0
7351;0;0;0;0
7352;0,103361362;0,023823951;0,03579167;0,060219039
7353;0,243024;0,044867988;0,076231058;0,115068233
7354;0,271348066;0,074969803;0,106871519;0,155634276
7355;0,27255996;0,076668573;0,105459288;0,166296434
7356;0,264403697;0,083724427;0,069967642;0,175789559
7357;0,357110053;0,095781478;0,077623543;0,155940079
7358;0,18117;0,077970521;0,064642583;0,103865021
7359;0,068623074;0,038990799;0,041855712;0,042496693
7360;0,007423395;0,003327164;0,002686558;0,001303268
7361;0;0;0;0
7362;0;0;0;0
7363;0;0;0;0
7364;0;0;0;0
7365;0;0;0;0
7366;0;0;0;0
7367;0;0;0;0
7368;0;0;0;0
7369;0;0;0;0
7370;0;0;0;0
7371;0;0;0;0
7372;0;0;0;0
7373;0;0;0;0
7374;0;0;0;0
7375;0;0;0;0
7376;0;0,016135592;0,022834138;0,074308836
7377;0,007516099;0,035657791;0,052964775;0,102054284
7378;0,018765687;0,044146583;0,078774517;0,141095408
7379;0,022152632;0,055966697;0,094149166;0,265187708
7380;0,023664549;0,055897832;0,095448947;0,213052453
7381;0,019855982;0,050308386;0,083560449;0,120364398
7382;0,012601717;0,037268432;0,057372908;0,086983271
7383;0,003580968;0,018883915;0,028113134;0,098562596
7384;0;0,001524197;0,001622052;0,005425317
7385;0;0;0;0
7386;0;0;0;0
7387;0;0;0;0
7388;0;0;0;0
7389;0;0;0;0
7390;0;0;0;0
7391;0;0;0;0
7392;0;0;0;0
7393;0;0;0;0
7394;0;0;0;0
7395;0;0;0;0
7396;0;0;0;0
7397;0;0;0;0
7398;0;0;0;0
7399;0;0;0;0
7400;0;0,002705087;0,009945255;0,006029609
7401;0,004907121;0,021649839;0,024084967;0,016868747
7402;0,014605302;0,0505995;0,036290586;0,029567744
7403;0,043135267;0,024052701;0,042919519;0,032212094
7404;0,042244346;0,040133826;0,043645259;0,021356582
7405;0,44958525;0,482713066;0,03878372;0,425930092
7406;0,335475119;0,322677158;0,028451684;0,337179908
7407;0,166136791;0,177249947;0,012455655;0,175094882
