index;Wind_east;Wind_swest;Wind_north;Wind_middle
8043;0,05245925;0,08459;0,08459;0,0874885
8044;0,08459;0,13772825;0,13048;0,15536
8045;0,08459;0,15705;0,15705;0,15705
8046;0,0919175;0,15875;0,143765;0,15875
8047;0,2011575;0,32337;0,2406;0,32337
8048;0,32175;0,527215;0,4126;0,527215
8049;0,40366;0,728245;0,562035;0,6260675
8050;0,665515;0,9625725;0,7670375;0,885285
8051;0,76721;0,99475;0,939425;0,9810625
8052;0,76721;0,9934725;0,9388475;0,985625
8053;0,6467225;0,867315;0,7798825;0,862245
8054;0,538365;0,6968825;0,6968825;0,73967
8055;0,2326775;0,242185;0,2472825;0,347925
8056;0,15705;0,15705;0,1927375;0,25902
8057;0,14618;0,125648;0,14739;0,18662
8058;0,202935;0,2148325;0,22673;0,3165875
8059;0,25494;0,25834;0,25902;0,3710375
8060;0,15943;0,1645275;0,170645;0,2386225
8061;0,18934;0,19104;0,208035;0,288145
8062;0,371475;0,44471;0,437825;0,533115
8063;0,7386125;0,94373;0,868945;0,934785
8064;0,94;0,99475;0,9682875;0,99475
8065;0,8334475;0,9774125;0,9388475;0,985625
8066;0,6467225;0,8155025;0,764735;0,862245
8067;0,56066;0,567085;0,562035;0,76721
8068;0,45754;0,471475;0,45754;0,65705
8069;0,33743;0,32847;0,308455;0,490985
8070;0,39344;0,3892575;0,44346;0,5601025
8071;0,2429525;0,19639;0,2474325;0,33664
8072;0,09264;0,05957025;0,0751245;0,12199325
8073;0,0355905;0,007248003;0,02054075;0,044809
8074;0,01178425;0,000977053;0,008601025;0,0223115
8075;0,000838625;7,21E-05;0,000229507;0,002060118
8076;0;0;0;0
8077;0;0;0;0
8078;0;0;0;0
8079;0,000622952;0;0;0,000672125
8080;0,00098361;0;0,00042623;0,00098361
8081;0,000131148;0;0;0,00062295
8082;0,000868855;0;0;0,00098361
8083;0,00098361;0,000213123;0,0002459;0,00098361
8084;0,00098361;0,00098361;0,00098361;0,008601025
8085;0,001169407;0,00098361;0,00098361;0,008043725
8086;0,01157365;0,007783575;0,0108305;0,012131
8087;0,003844803;0,001057933;0,002915855;0,0099017
8088;0,011871;0,0108305;0,011871;0,012131
8089;0,003956355;0,002469958;0,003956355;0,005628377
8090;0,00098361;0,00098361;0,00098361;0,00098361
8091;0,00098361;0,00098361;0,00098361;0,00098361
8092;0,000819673;0,000672132;0,000770495;0,00098361
8093;0,0091585;0,007486428;0,008601025;0,0100874
8094;0,012131;0,0108305;0,0108305;0,012131
8095;0,002469958;0,00098361;0,00098361;0,012131
8096;0,00098361;0,00098361;0,00098361;0,012131
8097;0,00098361;0,00098361;0,00098361;0,002469958
8098;0,000960657;0,000819673;0,000911477;0,000977053
8099;3,93E-05;0;6,55E-06;7,21E-05
8100;0;0;0;0
8101;0;0;0;0
8102;0;0;0;0
8103;0;0;0;0
8104;0;0;0;0
8105;0;0;0;0
8106;0,000672125;0,001054652;0,000491803;0,000737705
8107;0,007696903;0,01157365;0,0091585;0,0108305
8108;0,001330433;0,005665703;0,004117353;0,009344275
8109;0,009344225;0,012094;0,01178425;0,012131
8110;0,005256805;0,012131;0,012131;0,012131
8111;0,003398905;0,012308;0,006000053;0,012131
8112;0,02673775;0,0512765;0,032492;0,03993975
8113;0,06896725;0,151098;0,09251775;0,1090825
8114;0,163625;0,359385;0,2386225;0,2905075
8115;0,1099525;0,2281825;0,1755275;0,1927375
8116;0,085073;0,1316885;0,091353;0,1425575
8117;0,1823225;0,313205;0,2301625;0,30313
8118;0,303825;0,5483975;0,390305;0,5160675
8119;0,297105;0,6073325;0,418525;0,562955
8120;0,64098;0,9632025;0,7811825;0,8525025
8121;0,5882;0,9792375;0,76721;0,94
8122;0,5117875;0,8181475;0,6929825;0,7374975
8123;0,2043525;0,2522425;0,228155;0,3007925
8124;0,15705;0,22163;0,1825425;0,25902
8125;0,14618;0,15705;0,15705;0,18662
8126;0,172345;0,239645;0,231145;0,27402
8127;0,1244425;0,150035;0,12633;0,18934
8128;0,08408;0,082754;0,081224;0,11840525
8129;0,041494;0,03976;0,038995;0,0639345
8130;0,0804425;0,08945775;0,08072225;0,11719775
8131;0,1534275;0,2148325;0,200755;0,240325
8132;0,15705;0,1961375;0,22673;0,2471225
8133;0,09374;0,1039135;0,107025;0,13531275
8134;0,041494;0,044809;0,041494;0,0617925
8135;0,07005475;0,05475425;0,05245925;0,084437
8136;0,05245925;0,042055;0,040525;0,08459
8137;0,107535;0,117382;0,1076715;0,15302325
8138;0,22333;0,32337;0,2852075;0,358315
8139;0,3665575;0,527215;0,443605;0,5554575
8140;0,5077075;0,728245;0,6811475;0,7328125
8141;0,72108;0,945235;0,8908525;0,9353925
8142;0,54318;0,7644675;0,633145;0,754645
8143;0,6157375;0,831035;0,716775;0,826085
8144;0,9054425;0,99808;0,981275;0,995885
8145;0,9198425;0,99368;0,9774125;0,9973775
8146;0,7431125;0,836935;0,79889;0,9546
8147;0,56066;0,6398375;0,6398375;0,79025
8148;0,51328;0,535575;0,5383625;0,7259
8149;0,7121275;0,7190125;0,732785;0,9112025
8150;0,7121275;0,7155725;0,7155725;0,9083225
8151;0,441375;0,4292575;0,4292575;0,622855
8152;0,7962125;0,859305;0,831075;0,946705
8153;0,8334475;0,94;0,9198425;0,9692
8154;0,7589475;0,829945;0,7665225;0,93136
8155;0,495355;0,4185025;0,5047025;0,6107475
8156;0,2281825;0,15982075;0,212215;0,296175
8157;0,1244425;0,07234975;0,09978025;0,157325
8158;0,0639345;0,038689;0,041494;0,08628075
8159;0,038689;0,03337725;0,038689;0,07540975
8160;0,038689;0,012131;0,038689;0,038689
8161;0,038689;0,012131;0,015672;0,038689
8162;0,038689;0,012131;0,0355905;0,038689
8163;0,041494;0,0209835;0,038842;0,04633925
8164;0,1215185;0,10942625;0,11684125;0,15252925
8165;0,15705;0,15705;0,15705;0,2558475
8166;0,13047925;0,10270425;0,112365;0,1602225
8167;0,170645;0,113805;0,11743;0,18792
8168;0,4510175;0,55517;0,46593;0,653365
8169;0,8039875;0,9792225;0,9007925;0,97936
8170;0,6122975;0,7955275;0,7236625;0,84091
8171;0,691475;0,8190475;0,76721;0,8190475
8172;0,76721;0,9546;0,9083225;0,9719375
8173;0,76721;0,94;0,8939225;0,9609875
8174;0,76721;0,79025;0,76721;0,8968025
8175;0,76721;0,76721;0,76721;0,94
8176;0,7121275;0,7155725;0,7155725;0,8471575
8177;0,384315;0,3636025;0,3653025;0,52282
8178;0,18831;0,12440475;0,165143;0,234455
8179;0,06310775;0,042055;0,05169425;0,09425
8180;0,083162;0,038689;0,05245925;0,08459
8181;0,07005475;0,038689;0,038689;0,08459
8182;0,08459;0,038689;0,05475425;0,08459
8183;0,07158475;0,038689;0,038689;0,08459
8184;0,08459;0,07234975;0,07923475;0,10512075
8185;0,0616395;0,044809;0,044809;0,08459
8186;0,038689;0,01611475;0,038689;0,044809
8187;0,038689;0,037361;0,038689;0,07872475
8188;0,0355905;0,015672;0,02054075;0,041494
8189;0,012131;0,0091585;0,01168525;0,0223115
8190;0,005253525;0,000688523;0,00094862;0,007114803
8191;8,52E-05;0;0;0,000131148
8192;0;0;0;0
8193;0;0;0;0
8194;0;0;0;0
8195;0;0;0;1,64E-05
8196;0,001054652;0,000622952;0,000721313;0,001900553
8197;0,01157365;0,008601025;0,0108305;0,012094
8198;0,00990165;0,008786825;0,008786825;0,01168525
8199;0,00054427;0,000409833;0,000440433;0,001243708
8200;0,00098033;0,000838252;0,000953008;0,00098361
8201;0,000213123;3,06E-05;0,000131148;0,000491803
8202;0;0;0;0
8203;0;0;0;0
8204;0;0;0;0
8205;0,000131148;0,00047541;0,000459025;0,000672125
8206;0,000868855;0,000868855;0,000721313;0,00098361
8207;0;0;0;0,000131148
8208;0;0;0;0
8209;0;0;0;0
8210;0;0,000278688;0;0,000295083
8211;0;0;0;0
8212;0;0,000665573;0,000229508;0,000665573
8213;0;6,55E-06;0;6,55E-06
8214;0;0;0;0
8215;0;0,000491803;0;0,000491803
8216;0;0,000131148;0;0,000131148
8217;0;0;0;0
8218;0;0;0;0
8219;0;0;0;0
8220;0;0,000672125;0,000360655;0,000491803
8221;0;0,00062295;8,52E-05;0,000409835
8222;0,000737705;0,00098361;0,00098033;0,00098361
8223;0,00098361;0,00098361;0,00098361;0,00098361
8224;0,00062295;0,00098361;0,00098361;0,00098361
8225;0,00098361;0,00098361;0,00098361;0,00098361
8226;0,00098361;0,00098361;0,00098361;0,001330433
8227;0,00098361;0,0108305;0,008043653;0,01178425
8228;0,0108305;0,012131;0,012131;0,012131
8229;0,008415275;0,012131;0,012131;0,012131
8230;0,01295725;0,0355905;0,02496725;0,03027875
8231;0,03476425;0,04939925;0,038689;0,047104
8232;0,007337775;0,01832775;0,0141859;0,01699975
8233;0,012094;0,02009825;0,012131;0,012131
8234;0,009344275;0,012131;0,012131;0,012131
8235;0,012131;0,02673775;0,012131;0,012131
8236;0,012131;0,038689;0,0187705;0,0187705
8237;0,028951;0,038689;0,038689;0,038689
8238;0,012131;0,019213;0,01788525;0,01788525
8239;0,004885253;0,005071153;0,006371725;0,012131
8240;0,02673775;0,04573775;0,03160675;0,03779775
8241;0,038689;0,084284;0,0654645;0,084437
8242;0,02319675;0,03674325;0,03160675;0,04398275
8243;0,012131;0,012131;0,012131;0,01295725
8244;0,01965575;0,0355905;0,02496725;0,0355905
8245;0,012131;0,02452475;0,015672;0,02452475
8246;0,006557377;0,00469958;0,006928927;0,012131
8247;0,001169407;0,001169407;0,001429508;0,00860115
8248;0,01157365;0,0190984;0,0185105;0,02009825
8249;0,0355905;0,05016425;0,038689;0,0601095
8250;0,06668875;0,08459;0,07923475;0,08459
8251;0,038995;0,07540975;0,0601095;0,07540975
8252;0,038689;0,038689;0,038689;0,038689
8253;0,038689;0,04939925;0,038689;0,04939925
8254;0,019213;0,0209835;0,0209835;0,0209835
8255;0,0320495;0,037361;0,037361;0,037361
8256;0,038689;0,038689;0,038689;0,038689
8257;0,03600375;0,038689;0,03806925;0,047104
8258;0,007330053;0,013469775;0,008362803;0,01702725
8259;0,000229507;0,00018032;0,00018032;0,00037705
8260;0;0;0;0,000540985
8261;0,000868855;0,000868855;0,000868855;0,00098361
8262;0,004513705;0,006371653;0,006371653;0,00990165
8263;0,02718025;0,04553575;0,03565575;0,04324075
8264;0,07234975;0,131688;0,10163325;0,11719775
8265;0,09425;0,170645;0,15705;0,15705
8266;0,15705;0,25902;0,15705;0,1825425
8267;0,1565675;0,2527875;0,18934;0,25494
8268;0,0899025;0,117604;0,10149825;0,13165325
8269;0,13048;0,15536;0,148595;0,15705
8270;0,112365;0,15705;0,15705;0,15705
8271;0,1063275;0,1611275;0,15705;0,1876375
8272;0,175745;0,25664;0,2471225;0,327575
8273;0,15705;0,2250275;0,19104;0,259915
8274;0,15705;0,25902;0,22163;0,25902
8275;0,15705;0,25902;0,2471225;0,25902
8276;0,15705;0,2250275;0,1658875;0,25902
8277;0,206335;0,3015875;0,264055;0,3508725
8278;0,3508725;0,5077075;0,390305;0,527215
8279;0,39344;0,471475;0,39344;0,56066
8280;0,39344;0,4463925;0,4018025;0,56066
8281;0,490985;0,7190125;0,6680325;0,732785
8282;0,56066;0,76721;0,76721;0,8046475
8283;0,691475;0,9198425;0,76721;0,94
8284;0,5876425;0,829945;0,7224575;0,8471575
8285;0,3698475;0,44001;0,4309625;0,5339675
8286;0,25902;0,259915;0,259915;0,39344
8287;0,288145;0,2903825;0,2814225;0,4079325
8288;0,486785;0,5944325;0,587705;0,6980625
8289;0,7456375;0,92743;0,870885;0,9541675
8290;0,466755;0,5542275;0,54885;0,65595
8291;0,39344;0,39344;0,39344;0,56066
8292;0,39344;0,39344;0,39344;0,56066
8293;0,51187;0,58941;0,5455725;0,7393
8294;0,902675;0,9847675;0,9455625;0,9923675
8295;0,99475;1;0,9999825;1
8296;0,96555;1;0,9965;1
8297;0,94;0,9986;0,99475;1
8298;0,9409125;0,9950125;0,9719375;0,998425
8299;0,9942;0,9999125;0,999125;1
8300;0,99545;1;1;1
8301;0,9965;1;1;1
8302;1;1;1;1
8303;1;1;1;1
8304;1;1;1;1
8305;1;1;1;1
8306;1;0,43333425;1;0,61666575
8307;1;0,8666675;1;1
8308;1;1;1;1
8309;1;1;1;1
8310;1;1;1;1
8311;0,9672525;0,89166;0,94253;0,9979025
8312;0,940365;0,79313;0,8075275;0,9950125
8313;0,990735;0,978325;0,98015;0,9999125
8314;0,9701125;0,9518625;0,9883625;1
8315;0,94;0,847845;0,94;0,9967625
8316;0,886475;0,6813975;0,845755;0,969075
8317;0,3061;0,13970975;0,2097375;0,3498375
8318;0,10149825;0,02054075;0,05092925;0,1039135
8319;0,08459;0,02673775;0,038689;0,08684425
8320;0,134103;0,05016425;0,07311475;0,154795
8321;0,18934;0,10149825;0,136483;0,2366625
8322;0,3448975;0,2318275;0,25494;0,4159325
8323;0,263155;0,176245;0,22673;0,3508725
8324;0,16974;0,09360825;0,12323525;0,2114325
8325;0,4116675;0,3246575;0,337175;0,50071
8326;0,832825;0,8283925;0,80134;0,934785
8327;0,98015;0,99526;0,9847125;0,9993875
8328;0,9473;0,99475;0,967375;0,9989525
8329;0,9883625;0,9972875;0,997115;1
8330;0,99475;1;1;1
8331;0,9973775;1;1;1
8332;1;1;1;1
8333;0,9988625;1;1;1
8334;1;1;1;1
8335;1;1;1;1
8336;1;1;1;1
8337;1;1;1;1
8338;1;1;1;1
8339;1;1;1;1
8340;1;1;1;1
8341;1;1;1;1
8342;1;1;1;1
8343;1;1;1;1
8344;1;1;1;1
8345;1;0,9993875;1;1
8346;1;0,996065;1;1
8347;1;1;1;1
8348;1;1;1;1
8349;1;1;1;1
8350;1;1;1;1
8351;1;1;1;1
8352;0,9999425;0,9983375;0,999965;1
8353;0,9928825;0,9398675;0,9777975;0,999125
8354;0,90672;0,6162375;0,7541375;0,9695375
8355;0,63754;0,31004;0,4049725;0,68776
8356;0,2739275;0,093848;0,133208;0,2896925
8357;0,25902;0,08459;0,1534275;0,3060675
8358;0,25902;0,08459;0,154795;0,25902
8359;0,170645;0,0616395;0,08684425;0,208035
8360;0,172345;0,05568;0,097873;0,175745
8361;0,3396725;0,2187325;0,256545;0,4362325
8362;0,46869;0,25902;0,3710375;0,56066
8363;0,2993475;0,18424;0,25902;0,4240975
8364;0,242025;0,1449725;0,224225;0,3482925
8365;0,1087425;0,04352475;0,063007;0,12965675
8366;0,05016425;0,0108305;0,02541;0,04863425
8367;0,0355905;0,00098361;0,01131355;0,03337725
8368;0,006371653;0,000213123;0,0006317;0,006185753
8369;0,00098361;0;0;0,00098361
8370;0,002469958;0;0,000295083;0,001949733
8371;0,012131;0,000868855;0,006185753;0,012094
8372;0,0355905;0,009344225;0,012131;0,0355905
8373;0,038689;0,012131;0,012131;0,038689
8374;0,038689;0,02541;0,0355905;0,038689
8375;0,038689;0,015672;0,02452475;0,038689
8376;0,038689;0,012131;0,0187705;0,038689
8377;0,038689;0,03529525;0,03851175;0,047104
8378;0,0223115;0,01152465;0,012778;0,02054075
8379;0,012131;0,00098361;0,00098361;0,012131
8380;0,012131;0,00098361;0,00098361;0,012131
8381;0,008043725;0,00098361;0,00098361;0,012131
8382;0,01319325;0,006557377;0,008043653;0,0140785
8383;0,0480145;0,04553575;0,03846075;0,05840225
8384;0,1244425;0,131688;0,1243915;0,148595
8385;0,112365;0,1425575;0,112365;0,15705
8386;0,08459;0,08459;0,083162;0,11840525
8387;0,05016425;0,05016425;0,040117;0,08459
8388;0,042667;0,04633925;0,040525;0,08459
8389;0,084437;0,10874275;0,083519;0,11961325
8390;0,08579775;0,09425;0,08579775;0,15705
8391;0,157505;0,19104;0,1704225;0,22163
8392;0,2790425;0,4184175;0,2993475;0,4056275
8393;0,415735;0,5882;0,490985;0,6054125
8394;0,56066;0,76721;0,56066;0,76721
8395;0,5104925;0,7018025;0,6191825;0,7224575
8396;0,677705;0,8939225;0,76721;0,885285
8397;0,79313;0,970375;0,8793825;0,9582675
8398;0,967315;0,9999125;0,9967225;0,999545
8399;0,865185;0,9789;0,9094425;0,9728125
8400;0,76721;0,8478475;0,7683625;0,9169625
8401;0,876645;0,97878;0,951055;0,98694
8402;0,93808;0,99896;0,98745;0,999215
8403;0,677935;0,7563625;0,7191475;0,85606
8404;0,482625;0,482625;0,482625;0,65705
8405;0,39344;0,39344;0,39344;0,56066
8406;0,39344;0,33071;0,33071;0,54115
8407;0,39344;0,2769425;0,2993475;0,42131
8408;0,490985;0,44082;0,490985;0,6054125
8409;0,6054125;0,6306625;0,62951;0,79601
8410;0,8161675;0,9192225;0,870885;0,974675
8411;0,547705;0,498035;0,54885;0,6760825
8412;0,53279;0,39344;0,39344;0,56066
8413;0,39344;0,3486325;0,3486325;0,56066
8414;0,4103475;0,4079325;0,4103475;0,581545
8415;0,72065;0,7566775;0,758065;0,90908
8416;0,97285;0,995885;0,9946425;0,999545
8417;0,9774125;1;0,9965;1
8418;0,99475;1;0,996675;1
8419;0,96363;0,98627;0,971125;0,9984175
8420;0,677935;0,6240275;0,648655;0,84971
8421;0,719015;0,56066;0,6866525;0,9198425
8422;0,581545;0,556295;0,5999;0,82775
8423;0,9072375;0,944185;0,9451075;0,9923675
8424;0,9963275;0,9999825;0,998075;1
8425;1;1;1;1
8426;1;1;1;1
8427;1;1;1;1
8428;1;1;1;1
8429;1;1;1;1
8430;1;1;1;1
8431;0,995975;0,9852875;0,9972;1
8432;0,9461475;0,9112025;0,94078;0,995675
8433;0,7798825;0,5783625;0,65403;0,8697075
8434;0,9083225;0,77373;0,88404;0,9823775
8435;0,98015;0,974675;0,9872675;0,99968
8436;0,8363275;0,6916075;0,7191475;0,96196
8437;0,76721;0,471475;0,56066;0,79025
8438;0,5882;0,39344;0,5483975;0,764915
8439;0,482625;0,33071;0,394555;0,5732825
8440;0,39344;0,25902;0,32847;0,56066
8441;0,39344;0,25902;0,39344;0,56066
8442;0,4103475;0,294865;0,3559125;0,562955
8443;0,69761;0,64098;0,6494425;0,8546925
8444;0,9054425;0,8730975;0,876645;0,987085
8445;0,5385225;0,3962625;0,47;0,659175
8446;0,2769425;0,16219;0,204635;0,3219375
8447;0,1704025;0,083519;0,1413505;0,235225
8448;0,0717445;0,028942;0,0497465;0,085755
8449;0,024023;0,001801108;0,010636025;0,02054075
8450;0,03786275;0,006371653;0,01788525;0,0355905
8451;0,04863425;0,02541;0,038689;0,0639345
8452;0,08459;0,038689;0,038689;0,08459
8453;0,08459;0,038689;0,05169425;0,08459
8454;0,117195;0,07923475;0,08459;0,1456975
8455;0,07464475;0,044809;0,05092925;0,08628075
8456;0,08459;0,05245925;0,0639345;0,09425
8457;0,148595;0,0978755;0,122025;0,15705
8458;0,09425;0,07540975;0,08459;0,11461925
8459;0,08459;0,08459;0,08459;0,154795
8460;0,09425;0,08459;0,08459;0,15705
8461;0,15705;0,1159875;0,08459;0,15705
8462;0,1341025;0,097873;0,09425;0,1645275
8463;0,214585;0,237235;0,2464575;0,3388825
8464;0,61414;0,6616375;0,6745675;0,815175
8465;0,6555425;0,834075;0,79319;0,9156275
8466;0,97505;0,9993875;0,9926275;0,99947
8467;1;1;1;1
8468;1;1;1;1
8469;1;1;1;1
8470;1;1;1;1
8471;1;1;1;1
8472;1;1;1;1
8473;1;1;1;1
8474;1;1;1;1
8475;1;1;1;1
8476;1;1;1;1
8477;0,9974575;0,9976425;0,9980675;1
8478;0,87275;0,8390075;0,8583525;0,9728125
8479;0,746325;0,542;0,7155725;0,9083225
8480;0,4507025;0,28745;0,3653025;0,5518025
8481;0,263155;0,13652025;0,1995375;0,3150275
8482;0,15943;0,0639345;0,10029025;0,1791425
8483;0,15705;0,038689;0,08459;0,15705
8484;0,15705;0,07923475;0,0899025;0,1645275
8485;0,21653;0,13040075;0,168465;0,27178
8486;0,113573;0,06019;0,08639775;0,1404525
8487;0,07158475;0,0320495;0,038689;0,08459
8488;0,082754;0,038689;0,04786925;0,08459
8489;0,03976;0,015849;0,034705;0,05047025
8490;0,07617475;0,0482165;0,0593445;0,1040495
8491;0,13893425;0,08459;0,08459;0,15705
8492;0,112365;0,07770475;0,079949;0,1461825
8493;0,046278;0,017311475;0,02723125;0,0505115
8494;0,01295725;0,00098361;0,009344225;0,012308
8495;0,01832775;0,003398928;0,01168525;0,012131
8496;0,005814178;0,000540985;0,001243708;0,007114803
8497;0,00098361;0;0,000131148;0,00098361
8498;0,000491803;0;0;0,00098361
8499;0;0;0;0,000131148
8500;0,000131148;0;0;0,000278688
8501;0,00098361;0,000229508;0,000747543;0,00098361
8502;0,00018032;0;2,30E-05;0,000262295
8503;7,21E-05;0;0;0,00018032
8504;0,004135523;0,000721313;0,001215677;0,007300553
8505;0,012131;0,009344225;0,01178425;0,012131
8506;0,00990165;0,008786825;0,008786825;0,011871
8507;0,000688527;0,000590153;0,000622955;0,001331145
8508;0,008786825;0,006483103;0,00822945;0,0108305
8509;0,003398905;0,0009858;0,002459028;0,005628377
8510;0,000213123;6,55E-06;6,01E-05;0,000327868
8511;0,00016393;8,52E-05;0,000131148;0,000622952
8512;0,004513705;0,003581525;0,00469958;0,008220653
8513;0,02939375;0,0342625;0,0355905;0,05663175
8514;0,038689;0,0662295;0,038689;0,07158475
8515;0,0185318;0,026292;0,01941365;0,02673775
8516;0,000599283;0,000735508;0,000471423;0,00302733
8517;0,000704918;0,00034427;0,00034427;0,000911477
8518;1,09E-05;3,28E-06;1,09E-05;9,18E-05
8519;0,006311543;0,00841963;0,009187943;0,01035945
8520;0,03160675;0,05840225;0,051517;0,05840225
8521;0,07923475;0,13772825;0,08459;0,11115825
8522;0,07540975;0,0971485;0,08459;0,09425
8523;0,08459;0,1551175;0,1393375;0,15705
8524;0,04939925;0,08321975;0,05785475;0,09425
8525;0,07005475;0,08459;0,07311475;0,08459
8526;0,05628425;0,08459;0,08459;0,08459
8527;0,038689;0,07234975;0,044809;0,08408
8528;0,02850825;0,038995;0,03559025;0,042565
8529;0,07081975;0,09330025;0,07464475;0,0996595
8530;0,05398925;0,08459;0,0692895;0,08459
8531;0,0804425;0,09908275;0,09087;0,1090825
8532;0,163625;0,2756275;0,2224075;0,2905075
8533;0,1071475;0,154989;0,1289625;0,1794525
8534;0,0299035;0,04171025;0,03788525;0,045213
8535;0,044809;0,0601095;0,0593445;0,07387975
8536;0,07693975;0,081224;0,07617475;0,08459
8537;0,038689;0,0332405;0,0329345;0,044809
8538;0,038689;0,038689;0,038689;0,038689
8539;0,038689;0,038689;0,038689;0,05628425
8540;0,038689;0,02541;0,02541;0,038689
8541;0,038689;0,0355905;0,0355905;0,038689
8542;0,038689;0,04863425;0,044809;0,07923475
8543;0,0738795;0,08459;0,081224;0,08459
8544;0,038689;0,048175;0,039301;0,05704925
8545;0,0773825;0,115682;0,09933825;0,13048
8546;0,1534275;0,22163;0,174045;0,2335275
8547;0,2232475;0,3054475;0,2515425;0,34974
8548;0,065907;0,08024525;0,07725475;0,091902
8549;0,03786275;0,03839375;0,0376265;0,038689
8550;0,01295725;0,01152465;0,01275075;0,01788525
8551;0,00971585;0,00098361;0,004885253;0,012131
8552;0,015672;0,010406475;0,0140785;0,02054075
8553;0,04863425;0,053611;0,053047;0,07738225
8554;0,1244425;0,201755;0,143316;0,21305
8555;0,18594;0,2769425;0,2558475;0,3262275
8556;0,25902;0,39344;0,341015;0,39344
8557;0,2114325;0,3105475;0,259915;0,3777575
8558;0,1791425;0,25902;0,25902;0,27067
8559;0,25902;0,3508725;0,25902;0,3929925
8560;0,25902;0,39344;0,25902;0,39344
8561;0,24871;0,3088475;0,25902;0,3665575
8562;0,1257625;0,12363975;0,1402995;0,1842825
8563;0,04400575;0,02901625;0,03514225;0,055989
8564;0,012131;0,003398905;0,007114803;0,013754
8565;0,012131;0,001429508;0,004513705;0,012131
8566;0,03160675;0,023822;0,03027875;0,0355905
8567;0,038689;0,02142625;0,03116425;0,038689
8568;0,038689;0,038689;0,038689;0,038689
8569;0,0355905;0,02452475;0,02541;0,038689
8570;0,012131;0,012131;0,012131;0,0223115
8571;0,012131;0,002469958;0,012131;0,012131
8572;0,012131;0,00098361;0,004885253;0,012131
8573;0,012131;0,0108305;0,012131;0,012131
8574;0,01178425;0,0091585;0,0091585;0,012131
8575;0,001291088;0,000688523;0,000688523;0,004693023
8576;2,30E-05;0;0;7,21E-05
8577;0;0;0;0
8578;0;0;0;0
8579;9,95E-05;8,52E-05;6,01E-05;0,00014754
8580;0,00822835;0,00841195;0,007661273;0,008786825
8581;0,008043725;0,012131;0,012131;0,012131
8582;0,012131;0,012131;0,012131;0,012131
8583;0,012131;0,012131;0,012131;0,012131
8584;0,0100874;0,0108305;0,0089726;0,012131
8585;0,00080328;0,00098361;0,0007541;0,002469958
8586;0,00098361;0,00098361;0,00098361;0,00098361
