;PV_openfield_middle;PV_openfield_north;PV_openfield_swest;PV_openfield_east
7172;0;0;0;0
7173;0;0;0;0
7174;0;0;0;0
7175;0;0;0;0
7176;0;0;0;0
7177;0;0;0;0
7178;0;0;0;0
7179;0;0;0;0
7180;0;0;0;0
7181;0;0;0;0
7182;0;0;0;0
7183;0,00731555;0;0;0,053635075
7184;0,172395;0,003735825;0,07882825;0,21942
7185;0,5098125;0,0094268;0,073045;0,461645
7186;0,541115;0,02008175;0,10724525;0,63077
7187;0,5609475;0,02928225;0,07075075;0,68026
7188;0,41614;0,026865;0,0252191;0,68774
7189;0,13436;0,482065;0,5234075;0,5936025
7190;0,0924615;0,3903325;0,363055;0,4345125
7191;0,10496025;0,207492;0,1938145;0,22734675
7192;0,003267353;0,012654655;0,0192817;0,011191533
7193;0;0;0;0
7194;0;0;0;0
7195;0;0;0;0
7196;0;0;0;0
7197;0;0;0;0
7198;0;0;0;0
7199;0;0;0;0
7200;0;0;0;0
7201;0;0;0;0
7202;0;0;0;0
7203;0;0;0;0
7204;0;0;0;0
7205;0;0;0;0
7206;0;0;0;0
7207;0;0;0;0
7208;0,1229155;0,04452525;0,04319;0,03640435
7209;0,304075;0,07984975;0,121548;0,11886
7210;0,6211325;0,0801985;0,13679125;0,1523575
7211;0,629035;0,204045;0,1339025;0,1708175
7212;0,39463;0,1534325;0,1289875;0,1597775
7213;0,3655975;0,08609275;0,0976225;0,1700375
7214;0,339465;0,06039975;0,0655895;0,14731075
7215;0,19718;0,03923475;0,029223;0,07227675
7216;0,043432493;0,002319047;0,002483948;0,006522803
7217;0;0;0;0
7218;0;0;0;0
7219;0;0;0;0
7220;0;0;0;0
7221;0;0;0;0
7222;0;0;0;0
7223;0;0;0;0
7224;0;0;0;0
7225;0;0;0;0
7226;0;0;0;0
7227;0;0;0;0
7228;0;0;0;0
7229;0;0;0;0
7230;0;0;0;0
7231;0;0;0,029417145;0,002496225
7232;0,0777115;0,0576375;0,06406475;0,0794485
7233;0,10601225;0,1601025;0,46899;0,13265825
7234;0,092177;0,26929925;0,5138575;0,217805
7235;0,39389725;0,509135;0,4462625;0,2418
7236;0,38198875;0,667455;0,325245;0,22399
7237;0,3725375;0,280175;0,128328;0,1659825
7238;0,2286025;0,10136525;0,12429925;0,10579475
7239;0,15301325;0,030980775;0,04227825;0,03965025
7240;0,02358485;0,00171825;0,00256602;0,001917075
7241;0;0;0;0
7242;0;0;0;0
7243;0;0;0;0
7244;0;0;0;0
7245;0;0;0;0
7246;0;0;0;0
7247;0;0;0;0
7248;0;0;0;0
7249;0;0;0;0
7250;0;0;0;0
7251;0;0;0;0
7252;0;0;0;0
7253;0;0;0;0
7254;0;0;0;0
7255;0,013442558;0;0,002789475;0
7256;0,193345;0,0544695;0,152858;0
7257;0,3351475;0,12289425;0,3155025;0,0052611
7258;0,6059825;0,2116575;0,4224425;0,01348795
7259;0,62909;0,2176925;0,4359075;0,0178525
7260;0,40025;0,2206025;0,5133475;0,0192685
7261;0,21831;0,23765125;0,3415525;0,015786
7262;0,15791225;0,15491525;0,24861;0,009027
7263;0,0689675;0,059142;0,11845125;0,002390318
7264;0,0051875;0,00214419;0,002397475;0
7265;0;0;0;0
7266;0;0;0;0
7267;0;0;0;0
7268;0;0;0;0
7269;0;0;0;0
7270;0;0;0;0
7271;0;0;0;0
7272;0;0;0;0
7273;0;0;0;0
7274;0;0;0;0
7275;0;0;0;0
7276;0;0;0;0
7277;0;0;0;0
7278;0;0;0;0
7279;0,004346925;0;0;0
7280;0,197915;0,0211086;0,1186725;0,0597135
7281;0,4196025;0,04871375;0,2268375;0,1603445
7282;0,56171;0,074507;0,312045;0,40072375
7283;0,6296375;0,08570425;0,29594;0,42197
7284;0,5566325;0,085979;0,338755;0,24512
7285;0,5448525;0,0723535;0,26352025;0,169495
7286;0,4342825;0,05202275;0,1821725;0,22045
7287;0,2204475;0,025809;0,08420425;0,0724455
7288;0,012488525;0,001709262;0,002487825;0,001779228
7289;0;0;0;0
7290;0;0;0;0
7291;0;0;0;0
7292;0;0;0;0
7293;0;0;0;0
7294;0;0;0;0
7295;0;0;0;0
7296;0;0;0;0
7297;0;0;0;0
7298;0;0;0;0
7299;0;0;0;0
7300;0;0;0;0
7301;0;0;0;0
7302;0;0;0;0
7303;0;0;0;0
7304;0,05251025;0,02041375;0,003083618;0,0342814
7305;0,08242225;0,05096575;0,01299515;0,07352875
7306;0,165865;0,07350025;0,0209985;0,1084575
7307;0,16877;0,08749275;0,02608225;0,1160525
7308;0,192675;0,0880525;0,027283;0,11807725
7309;0,19908625;0,07645725;0,02478125;0,09469575
7310;0,10069075;0,0535605;0,01594625;0,064162
7311;0,049202;0,02482625;0,005968475;0,0303805
7312;0,00196703;0,001486903;0,000512295;0,001324165
7313;0;0;0;0
7314;0;0;0;0
7315;0;0;0;0
7316;0;0;0;0
7317;0;0;0;0
7318;0;0;0;0
7319;0;0;0;0
7320;0;0;0;0
7321;0;0;0;0
7322;0;0;0;0
7323;0;0;0;0
7324;0;0;0;0
7325;0;0;0;0
7326;0;0;0;0
7327;0;0;0;0
7328;0,011039475;0,14000425;0,0165347;0,08225375
7329;0,026782;0,289185;0,040497;0,1289645
7330;0,04341275;0,4409325;0,059417;0,17635
7331;0,05285575;0,5149025;0,069253;0,304565
7332;0,0543925;0,4401025;0,07072875;0,2557425
7333;0,0443285;0,39048;0,06216325;0,28265975
7334;0,02745675;0,2794975;0,04381375;0,174765
7335;0,0103763;0,12431775;0,0215935;0,07698475
7336;0,000794348;0,001556175;0,001582853;0,0014863
7337;0;0;0;0
7338;0;0;0;0
7339;0;0;0;0
7340;0;0;0;0
7341;0;0;0;0
7342;0;0;0;0
7343;0;0;0;0
7344;0;0;0;0
7345;0;0;0;0
7346;0;0;0;0
7347;0;0;0;0
7348;0;0;0;0
7349;0;0;0;0
7350;0;0;0;0
7351;0;0;0;0
7352;0,097146825;0,0233855;0,0352715;0,057735
7353;0,238385;0,04426525;0,07553175;0,11378475
7354;0,2737225;0,074384;0,10636875;0,157165
7355;0,28008925;0,07622925;0,105195;0,1687025
7356;0,2717775;0,0832885;0,06962575;0,17847225
7357;0,37061;0,095501;0,0770035;0,1582775
7358;0,18521;0,07776925;0,06412575;0,10480225
7359;0,06739875;0,03871575;0,041401;0,0425035
7360;0,007014775;0,003284343;0,002649925;0,00128995
7361;0;0;0;0
7362;0;0;0;0
7363;0;0;0;0
7364;0;0;0;0
7365;0;0;0;0
7366;0;0;0;0
7367;0;0;0;0
7368;0;0;0;0
7369;0;0;0;0
7370;0;0;0;0
7371;0;0;0;0
7372;0;0;0;0
7373;0;0;0;0
7374;0;0;0;0
7375;0;0;0;0
7376;0;0,0156469;0,02229995;0,0693945
7377;0,0071878;0,03498325;0,052208;0,09886725
7378;0,01819575;0,04355625;0,078095;0,14211
7379;0,021645;0,05535475;0,09368;0,2717625
7380;0,023165;0,055361;0,09512475;0,21845425
7381;0,019403;0,04979425;0,083165;0,121545
7382;0,012180325;0,03679775;0,0569135;0,08727875
7383;0,003411168;0,01851275;0,02771925;0,0938525
7384;0;0,001476133;0,001585815;0,004923535
7385;0;0;0;0
7386;0;0;0;0
7387;0;0;0;0
7388;0;0;0;0
7389;0;0;0;0
7390;0;0;0;0
7391;0;0;0;0
7392;0;0;0;0
7393;0;0;0;0
7394;0;0;0;0
7395;0;0;0;0
7396;0;0;0;0
7397;0;0;0;0
7398;0;0;0;0
7399;0;0;0;0
7400;0;0,002280538;0,009457675;0,005583125
7401;0,0046;0,02091035;0,02337;0,016229
7402;0,0140278;0,0498945;0,03560075;0,02901925
7403;0,0425155;0,023732;0,042253;0,031733
7404;0,04181675;0,0394685;0,04300175;0,02094025
7405;0,47151;0,5073675;0,03817375;0,4458825
7406;0,3309;0,317095;0,0279195;0,3257175
7407;0,1487685;0,152945;0,0120887;0,150101
7408;0,00430483;0,004423255;0,000884253;0,003256745
7409;0;0;0;0
7410;0;0;0;0
7411;0;0;0;0
7412;0;0;0;0
7413;0;0;0;0
7414;0;0;0;0
7415;0;0;0;0
7416;0;0;0;0
7417;0;0;0;0
7418;0;0;0;0
7419;0;0;0;0
7420;0;0;0;0
7421;0;0;0;0
7422;0;0;0;0
7423;0;0;0;0
7424;0,006512575;0;0,1044225;0,0472345
7425;0,015924075;0,00435846;0,2304775;0,11844275
7426;0,03287025;0,01069955;0,344126;0,189575
7427;0,02094825;0,05911125;0,3185525;0,1924475
7428;0,04608;0,072354;0,2528375;0,1604875
7429;0,5345;0,488785;0,24224825;0,1310225
7430;0,4096825;0,376185;0,219535;0,094832
7431;0,179696;0,10128225;0,0579655;0,0378395
7432;0,005934355;0,005030483;0,01042865;0,0009214
7433;0;0;0;0
7434;0;0;0;0
7435;0;0;0;0
7436;0;0;0;0
7437;0;0;0;0
7438;0;0;0;0
7439;0;0;0;0
7440;0;0;0;0
7441;0;0;0;0
7442;0;0;0;0
7443;0;0;0;0
7444;0;0;0;0
7445;0;0;0;0
7446;0;0;0;0
7447;0;0;0;0
7448;0,02598;0,003379355;0;0
7449;0,06061375;0,01669335;0,0064363;0,006218175
7450;0,09575475;0,0322365;0,01655675;0,015048
7451;0,10844525;0,03850275;0,02176925;0,01960275
7452;0,11709;0,03900475;0,022235;0,020575
7453;0,09405525;0,0340645;0,01880275;0,01641875
7454;0,067055;0,0196635;0,011560475;0,0097229
7455;0,03099;0,0077584;0,003798638;0,002354372
7456;0,001315883;0,000303945;0;0
7457;0;0;0;0
7458;0;0;0;0
7459;0;0;0;0
7460;0;0;0;0
7461;0;0;0;0
7462;0;0;0;0
7463;0;0;0;0
7464;0;0;0;0
7465;0;0;0;0
7466;0;0;0;0
7467;0;0;0;0
7468;0;0;0;0
7469;0;0;0;0
7470;0;0;0;0
7471;0;0;0;0
7472;0,129125;0,1162345;0,0267085;0,0406395
7473;0,2490575;0,2648675;0,06559725;0,1005865
7474;0,4018025;0,4430475;0,09706;0,135415
7475;0,416225;0,568575;0,10763425;0,15687
7476;0,421715;0,5801075;0,103934;0,14429375
7477;0,382925;0,509185;0,09278725;0,1321665
7478;0,25537375;0,3276525;0,0658035;0,08240025
7479;0,0686445;0,13408925;0,02901025;0,0368049
7480;0,001037533;0,002764475;0,001041048;0,000681335
7481;0;0;0;0
7482;0;0;0;0
7483;0;0;0;0
7484;0;0;0;0
7485;0;0;0;0
7486;0;0;0;0
7487;0;0;0;0
7488;0;0;0;0
7489;0;0;0;0
7490;0;0;0;0
7491;0;0;0;0
7492;0;0;0;0
7493;0;0;0;0
7494;0;0;0;0
7495;0;0;0;0
7496;0,0221646;0,10661975;0,02884525;0,018067825
7497;0,05371475;0,2990425;0,07585575;0,06433975
7498;0,07996275;0,3534925;0,13673125;0,103782
7499;0,0978395;0,375115;0,1416055;0,09717625
7500;0,100136;0,40693;0,1462965;0,078478
7501;0,0840975;0,3266025;0,11342775;0,0603245
7502;0,058237;0,15946375;0,0906905;0,02313375
7503;0,02433025;0,1630835;0,0439102;0,005943995
7504;0,000764147;0,006203975;0,001334025;0
7505;0;0;0;0
7506;0;0;0;0
7507;0;0;0;0
7508;0;0;0;0
7509;0;0;0;0
7510;0;0;0;0
7511;0;0;0;0
7512;0;0;0;0
7513;0;0;0;0
7514;0;0;0;0
7515;0;0;0;0
7516;0;0;0;0
7517;0;0;0;0
7518;0;0;0;0
7519;0;0;0;0
7520;0,0494134;0,042297975;0,026129325;0,008736675
7521;0,11210125;0,16762975;0,0574585;0,02858175
7522;0,1277275;0,2372555;0,0835675;0,04547775
7523;0,1577735;0,290315;0,10617925;0,04939325
7524;0,19886;0,4632075;0,111544;0,05522225
7525;0,15253;0,5300525;0,0978055;0,04779025
7526;0,08936925;0,3391175;0,06927325;0,030727
7527;0,0443555;0,1552275;0,029545;0,01411855
7528;0,000822248;0,010966025;0,001461575;0,000456575
7529;0;0;0;0
7530;0;0;0;0
7531;0;0;0;0
7532;0;0;0;0
7533;0;0;0;0
7534;0;0;0;0
7535;0;0;0;0
7536;0;0;0;0
7537;0;0;0;0
7538;0;0;0;0
7539;0;0;0;0
7540;0;0;0;0
7541;0;0;0;0
7542;0;0;0;0
7543;0;0;0;0
7544;0,03932375;0,093936;0,105649;0,0591745
7545;0,092481;0,222004;0,2211725;0,10482375
7546;0,13979;0,3181375;0,25984025;0,1300865
7547;0,17036;0,4019075;0,585655;0,1339745
7548;0,2148325;0,3775575;0,366035;0,1396765
7549;0,20772375;0,27902225;0,4192125;0,1187825
7550;0,11901825;0,2111375;0,31055;0,08819725
7551;0,0536915;0,1018425;0,100497;0,041328125
7552;0,001603075;0,000539693;0,0009006;0,000499685
7553;0;0;0;0
7554;0;0;0;0
7555;0;0;0;0
7556;0;0;0;0
7557;0;0;0;0
7558;0;0;0;0
7559;0;0;0;0
7560;0;0;0;0
7561;0;0;0;0
7562;0;0;0;0
7563;0;0;0;0
7564;0;0;0;0
7565;0;0;0;0
7566;0;0;0;0
7567;0;0;0;0
7568;0,04813;0,102566175;0;0,078127925
7569;0,12030425;0,2795175;0,004171028;0,234591
7570;0,18586325;0,4004975;0,02051475;0,27769
7571;0,227916;0,4957975;0,0318075;0,3351
7572;0,170015;0,5471525;0,0172585;0,49236
7573;0,2056125;0,4496025;0,36657;0,3622875
7574;0,11755575;0,28299;0,26056;0,249737
7575;0,0439125;0,11872225;0,12464;0,11048875
7576;0,0006564;0,001109905;0,001808475;0,002002488
7577;0;0;0;0
7578;0;0;0;0
7579;0;0;0;0
7580;0;0;0;0
7581;0;0;0;0
7582;0;0;0;0
7583;0;0;0;0
7584;0;0;0;0
7585;0;0;0;0
7586;0;0;0;0
7587;0;0;0;0
7588;0;0;0;0
7589;0;0;0;0
7590;0;0;0;0
7591;0;0;0;0
7592;0,08761625;0;0,05982525;0,13221575
7593;0,208395;0,001773285;0,16764775;0,2724275
7594;0,328085;0,01458315;0,2854075;0,4065825
7595;0,40526;0,021731;0,2949175;0,487615
7596;0,441455;0,0432565;0,18328875;0,50539
7597;0,3938175;0,38304;0,150592;0,4271075
7598;0,2867775;0,2740075;0,027010625;0,275365
7599;0,106905825;0,12116275;0,00456118;0,10707655
7600;0,000537518;0,001231475;0;0,000398688
7601;0;0;0;0
7602;0;0;0;0
7603;0;0;0;0
7604;0;0;0;0
7605;0;0;0;0
7606;0;0;0;0
7607;0;0;0;0
7608;0;0;0;0
7609;0;0;0;0
7610;0;0;0;0
7611;0;0;0;0
7612;0;0;0;0
7613;0;0;0;0
7614;0;0;0;0
7615;0;0;0;0
7616;0,002143728;0,04694475;0,12382925;0,03757525
7617;0,018150525;0,10071725;0,160655;0,088818
7618;0,0387345;0,210475;0,235235;0,14123225
7619;0,052271;0,2796525;0,0896395;0,222015
7620;0,05619375;0,2891625;0,053436;0,215305
7621;0,04823225;0,22594775;0,1244585;0,2114725
7622;0,0289495;0,1716385;0,327675;0,19187975
7623;0,010043175;0,055461825;0,1748575;0,07658375
7624;0,00020961;0,000449623;0,014134675;0,000968343
7625;0;0;0;0
7626;0;0;0;0
7627;0;0;0;0
7628;0;0;0;0
7629;0;0;0;0
7630;0;0;0;0
7631;0;0;0;0
7632;0;0;0;0
7633;0;0;0;0
7634;0;0;0;0
7635;0;0;0;0
7636;0;0;0;0
7637;0;0;0;0
7638;0;0;0;0
7639;0;0;0;0
7640;0;0,050944;0;0,00354985
7641;0,002633633;0,10860875;0,05198905;0,004863925
7642;0,008152825;0,13398925;0,07116375;0,08127375
7643;0,012345;0,1910125;0,2844025;0,30747
7644;0,01356825;0,198235;0,41143;0,418395
7645;0,01275375;0,1107775;0,12588675;0,3800325
7646;0,00630605;0,068826;0,3099375;0,2794275
7647;0,001328197;0,02696825;0,10224875;0,10759325
7648;0;0,000380075;0,002779425;0,000481735
7649;0;0;0;0
7650;0;0;0;0
7651;0;0;0;0
7652;0;0;0;0
7653;0;0;0;0
7654;0;0;0;0
7655;0;0;0;0
7656;0;0;0;0
7657;0;0;0;0
7658;0;0;0;0
7659;0;0;0;0
7660;0;0;0;0
7661;0;0;0;0
7662;0;0;0;0
7663;0;0;0;0
7664;0;0;0,086677225;0,00726935
7665;0,011118875;0,004629175;0,213545;0,031045
7666;0,0243055;0,0121666;0,354035;0,04948325
7667;0,03634125;0,01480325;0,4282825;0,05527225
7668;0,03737475;0,0185666;0,46137;0,0695685
7669;0,0300465;0,34929;0,3677275;0,0438495
7670;0,017509;0,2591975;0,234815;0,03746275
7671;0,00487207;0,10337425;0,09719225;0,01134715
7672;0;0,000415883;0,000562525;0,00012373
7673;0;0;0;0
7674;0;0;0;0
7675;0;0;0;0
7676;0;0;0;0
7677;0;0;0;0
7678;0;0;0;0
7679;0;0;0;0
7680;0;0;0;0
7681;0;0;0;0
7682;0;0;0;0
7683;0;0;0;0
7684;0;0;0;0
7685;0;0;0;0
7686;0;0;0;0
7687;0;0;0;0
7688;0;0,014218025;0,0063052;0
7689;0,008957025;0,0216645;0,025702;0,01973965
7690;0,02287075;0,10118825;0,04364575;0,06180925
7691;0,029951;0,10552325;0,051239;0,1258375
7692;0,030652;0,0997015;0,0456455;0,10860775
7693;0,02486925;0,06803475;0,03857025;0,071436
7694;0,014618;0,05287875;0,026529;0,06176075
7695;0,004064385;0,02164095;0,007993025;0,022812075
7696;0;0,0003574;0,00015626;0,000199673
7697;0;0;0;0
7698;0;0;0;0
7699;0;0;0;0
7700;0;0;0;0
7701;0;0;0;0
7702;0;0;0;0
7703;0;0;0;0
7704;0;0;0;0
7705;0;0;0;0
7706;0;0;0;0
7707;0;0;0;0
7708;0;0;0;0
7709;0;0;0;0
7710;0;0;0;0
7711;0;0;0;0
7712;0;0;0;0,003926525
7713;0,007193925;0,00948695;0,00260595;0,02165925
7714;0,0202745;0,02438025;0,007720525;0,04136125
7715;0,029348;0,030841;0,012206;0,05113275
7716;0,02652375;0,03194425;0,01325275;0,05410575
7717;0,021948;0,02540275;0,01074215;0,045278
7718;0,01340245;0,0158455;0,0058201;0,0285415
7719;0,003505155;0,004550372;0,001165678;0,0100641
7720;0;0;0;8,82E-05
7721;0;0;0;0
7722;0;0;0;0
7723;0;0;0;0
7724;0;0;0;0
7725;0;0;0;0
7726;0;0;0;0
7727;0;0;0;0
7728;0;0;0;0
7729;0;0;0;0
7730;0;0;0;0
7731;0;0;0;0
7732;0;0;0;0
7733;0;0;0;0
7734;0;0;0;0
7735;0;0;0;0
7736;0;0;0;0,006070525
7737;0,020901275;0,012861275;0,008349;0,0251315
7738;0,08461575;0,031258;0,02173175;0,0467815
7739;0,09065425;0,0410045;0,03354225;0,06512775
7740;0,270295;0,0384905;0,03422175;0,05603
7741;0,190445;0,0343425;0,0258095;0,04988725
7742;0,1105705;0,0232435;0,016256;0,0291695
7743;0,04377275;0,00693405;0,0049611;0,006772927
7744;0,001197313;6,00E-05;0;0
7745;0;0;0;0
7746;0;0;0;0
7747;0;0;0;0
7748;0;0;0;0
7749;0;0;0;0
7750;0;0;0;0
7751;0;0;0;0
7752;0;0;0;0
7753;0;0;0;0
7754;0;0;0;0
7755;0;0;0;0
7756;0;0;0;0
7757;0;0;0;0
7758;0;0;0;0
7759;0;0;0;0
7760;0,021180075;0;0;0,022824475
7761;0,062727;0,019567525;0,008329625;0,0688395
7762;0,103266;0,0510275;0,0203325;0,09234625
7763;0,09877675;0,0715255;0,0265575;0,11313975
7764;0,07189575;0,072774;0,02602225;0,11321675
7765;0,04875725;0,05897375;0,021133;0,044707
7766;0,03267075;0,03965525;0,01377965;0,0329265
7767;0,01436365;0,0151606;0,003588235;0,00386987
7768;0,0006744;0,000132125;0;0
7769;0;0;0;0
7770;0;0;0;0
7771;0;0;0;0
7772;0;0;0;0
7773;0;0;0;0
7774;0;0;0;0
7775;0;0;0;0
7776;0;0;0;0
7777;0;0;0;0
7778;0;0;0;0
7779;0;0;0;0
7780;0;0;0;0
7781;0;0;0;0
7782;0;0;0;0
7783;0;0;0;0
7784;0,002260688;0;0;0,008997
7785;0,016961075;0;0,00651205;0,02983875
7786;0,03509475;0,05547025;0,01741325;0,0479265
7787;0,04567525;0,175815;0,02392825;0,0728425
7788;0,05084075;0,20822425;0,02410625;0,0671075
7789;0,03671175;0,14203025;0,02081975;0,04826325
7790;0,0232095;0,08462175;0,014239;0,03321875
7791;0,00861395;0,021673625;0,003693383;0,012245275
7792;7,39E-05;0,0002963;0;0,00013846
7793;0;0;0;0
7794;0;0;0;0
7795;0;0;0;0
7796;0;0;0;0
7797;0;0;0;0
7798;0;0;0;0
7799;0;0;0;0
7800;0;0;0;0
7801;0;0;0;0
7802;0;0;0;0
7803;0;0;0;0
7804;0;0;0;0
7805;0;0;0;0
7806;0;0;0;0
7807;0;0;0;0
7808;0;0;0,0068471;0,00421925
7809;0;0;0,012015125;0,0216415
7810;0,004377572;0,0093414;0,20277525;0,04084675
7811;0,009558125;0,02146;0,3502975;0,049947
7812;0,01054305;0,0298055;0,13319775;0,04659975
7813;0,2590575;0,28872;0,072837;0,03753725
7814;0,19152925;0,2054375;0,010520575;0,02416625
7815;0,0732765;0,071007125;0,000822428;0,007612275
7816;0,000146233;0,000205335;0;3,95E-05
7817;0;0;0;0
7818;0;0;0;0
7819;0;0;0;0
7820;0;0;0;0
7821;0;0;0;0
7822;0;0;0;0
7823;0;0;0;0
7824;0;0;0;0
7825;0;0;0;0
7826;0;0;0;0
7827;0;0;0;0
7828;0;0;0;0
7829;0;0;0;0
7830;0;0;0;0
7831;0;0;0;0
7832;0,05937785;0;0;0,03050385
7833;0,2512925;0,005479;0,005559825;0,1029935
7834;0,38358;0,0129312;0,01948305;0,21231925
7835;0,379775;0,010990675;0,02774625;0,2204775
7836;0,2262875;0,0102151;0,02696325;0,28793425
7837;0,101826;0,27336375;0,333575;0,2482675
7838;0,0465505;0,20378;0,22594;0,2145
7839;0,0188109;0,06255175;0,0949975;0,09201425
7840;9,67E-05;0,000115495;0,000243188;0,000229685
7841;0;0;0;0
7842;0;0;0;0
7843;0;0;0;0
7844;0;0;0;0
7845;0;0;0;0
7846;0;0;0;0
7847;0;0;0;0
7848;0;0;0;0
7849;0;0;0;0
7850;0;0;0;0
7851;0;0;0;0
7852;0;0;0;0
7853;0;0;0;0
7854;0;0;0;0
7855;0;0;0;0
7856;0,0696075;0;0,00251874;0,0889435
7857;0,2229625;0,008104175;0,0270915;0,231735
7858;0,3383125;0,02468375;0,04301175;0,1400925
7859;0,397545;0,03672075;0,05043525;0,24727
7860;0,393675;0,03492825;0,0457265;0,124951
7861;0,3432425;0,03262925;0,0395565;0,2084625
7862;0,2412275;0,017816;0,02787225;0,0651035
7863;0,09899475;0,004622345;0,009839925;0,04858325
7864;0,000116188;0;9,45E-05;0,000144095
7865;0;0;0;0
7866;0;0;0;0
7867;0;0;0;0
7868;0;0;0;0
7869;0;0;0;0
7870;0;0;0;0
7871;0;0;0;0
7872;0;0;0;0
7873;0;0;0;0
7874;0;0;0;0
7875;0;0;0;0
7876;0;0;0;0
7877;0;0;0;0
7878;0;0;0;0
7879;0;0;0;0
7880;0,0752347;0;0;0,00329915
7881;0,2256575;0,014875275;0,00203895;0,018869
7882;0,3385225;0,04956525;0,0049905;0,03181825
7883;0,44548;0,0565615;0,00903245;0,05391125
7884;0,445485;0,0546835;0,01969025;0,053311
7885;0,397035;0,05629225;0,275765;0,04509825
7886;0,2850175;0,03436;0,2410425;0,02793075
7887;0,11966075;0,010234875;0,10816675;0,008332525
7888;0,000326125;5,81E-05;0,00033855;3,29E-05
7889;0;0;0;0
7890;0;0;0;0
7891;0;0;0;0
7892;0;0;0;0
7893;0;0;0;0
7894;0;0;0;0
7895;0;0;0;0
7896;0;0;0;0
7897;0;0;0;0
7898;0;0;0;0
7899;0;0;0;0
7900;0;0;0;0
7901;0;0;0;0
7902;0;0;0;0
7903;0;0;0;0
7904;0,0641708;0;0,017707825;0
7905;0,239435;0,01415375;0,0902495;0,009303925
7906;0,410575;0,036899;0,250715;0,044551
7907;0,45485;0,05930375;0,2186785;0,05115075
7908;0,4643575;0,05205425;0,3868925;0,039951
7909;0,3984775;0,04383075;0,2703725;0,3441425
7910;0,280205;0,032841;0,3334675;0,2671225
7911;0,10483775;0,008611225;0,1336675;0,101225525
7912;9,17E-05;3,58E-05;0,001929525;0,000107598
7913;0;0;0;0
7914;0;0;0;0
7915;0;0;0;0
7916;0;0;0;0
7917;0;0;0;0
7918;0;0;0;0
7919;0;0;0;0
7920;0;0;0;0
7921;0;0;0;0
7922;0;0;0;0
7923;0;0;0;0
7924;0;0;0;0
7925;0;0;0;0
7926;0;0;0;0
7927;0;0;0;0
7928;0,00520675;0;0,0705455;0
7929;0,0307365;0,1755275;0,194655;0,013010525
7930;0,05702825;0,1934575;0,3299525;0,03131
7931;0,062229;0,3023335;0,38681;0,04386
7932;0,06292275;0,337545;0,4233625;0,049486
7933;0,0529935;0,2374965;0,4014075;0,044614
7934;0,03815;0,2600225;0,256515;0,02443475
7935;0,013836875;0,09815475;0,09776775;0,00608868
7936;0,000157473;0,000297975;0,000234053;0
7937;0;0;0;0
7938;0;0;0;0
7939;0;0;0;0
7940;0;0;0;0
7941;0;0;0;0
7942;0;0;0;0
7943;0;0;0;0
7944;0;0;0;0
7945;0;0;0;0
7946;0;0;0;0
7947;0;0;0;0
7948;0;0;0;0
7949;0;0;0;0
7950;0;0;0;0
7951;0;0;0;0
7952;0;0;0,063498975;0
7953;0,00318675;0,029451;0,2204425;0,009284975
7954;0,01106275;0,06644225;0,3528175;0,02501725
7955;0,01706;0,06563475;0,408085;0,034794
7956;0,01982425;0,0785715;0,4156225;0,03218525
7957;0,01717775;0,06639625;0,35961;0,0233355
7958;0,0090237;0,0488025;0,24626;0,0134613
7959;0,00167921;0,041691325;0,10351775;0,003122735
7960;0;7,92E-05;0,000119785;0
7961;0;0;0;0
7962;0;0;0;0
7963;0;0;0;0
7964;0;0;0;0
7965;0;0;0;0
7966;0;0;0;0
7967;0;0;0;0
7968;0;0;0;0
7969;0;0;0;0
7970;0;0;0;0
7971;0;0;0;0
7972;0;0;0;0
7973;0;0;0;0
7974;0;0;0;0
7975;0;0;0;0
7976;0;0;0,05384795;0
7977;0,009967875;0,02123045;0,2243675;0,1182385
7978;0,02553175;0,0681645;0,36027;0,1761175
7979;0,0405995;0,09445975;0,439185;0,350745
7980;0,03942075;0,09047375;0,4481025;0,078621
7981;0,031213;0,0772045;0,384825;0,10021425
7982;0,02249575;0,0299875;0,2646825;0,12941175
7983;0,006013035;0,004791865;0,094295;0,1002505
7984;0;0;0,000109845;3,15E-05
7985;0;0;0;0
7986;0;0;0;0
7987;0;0;0;0
7988;0;0;0;0
7989;0;0;0;0
7990;0;0;0;0
7991;0;0;0;0
7992;0;0;0;0
7993;0;0;0;0
7994;0;0;0;0
7995;0;0;0;0
7996;0;0;0;0
7997;0;0;0;0
7998;0;0;0;0
7999;0;0;0;0
8000;0;0;0,002008583;0,03729225
8001;0,1575935;0,0051705;0,02818175;0,173396
8002;0,41464;0,013346;0,051751;0,245045
8003;0,033211;0,020334;0,06257;0,3057375
8004;0,2135225;0,02175025;0,08163075;0,490255
8005;0,25154;0,01802375;0,04836375;0,20543
8006;0,00953045;0,009496875;0,02965725;0,11717425
8007;0;0,0021591;0,009003675;0,016253
8008;0;0;6,47E-05;0
8009;0;0;0;0
8010;0;0;0;0
8011;0;0;0;0
8012;0;0;0;0
8013;0;0;0;0
8014;0;0;0;0
8015;0;0;0;0
8016;0;0;0;0
8017;0;0;0;0
8018;0;0;0;0
8019;0;0;0;0
8020;0;0;0;0
8021;0;0;0;0
8022;0;0;0;0
8023;0;0;0;0
8024;0;0;0;0,003067093
8025;0,02468075;0,03143525;0,02907275;0,0154579
8026;0,050964;0,0438605;0,03556375;0,0334855
8027;0,084727;0,05396;0,0479225;0,04996825
