;Hard_coal_2020;Hard_coal_2025;Hard_coal_2030;Hard_coal_2035;Hard_coal_2040;Hard_coal_2045;Hard_coal_2050
380;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
381;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
382;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
383;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
384;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
385;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
386;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
387;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
388;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
389;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
390;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
391;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
392;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
393;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
394;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
395;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
396;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
397;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
398;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
399;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
400;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
401;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
402;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
403;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
404;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
405;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
406;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
407;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
408;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
409;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
410;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
411;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
412;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
413;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
414;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
415;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
416;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
417;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
418;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
419;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
420;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
421;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
422;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
423;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
424;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
425;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
426;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
427;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
428;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
429;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
430;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
431;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
432;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
433;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
434;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
435;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
436;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
437;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
438;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
439;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
440;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
441;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
442;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
443;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
444;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
445;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
446;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
447;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
448;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
449;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
450;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
451;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
452;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
453;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
454;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
455;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
456;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
457;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
458;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
459;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
460;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
461;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
462;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
463;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
464;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
465;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
466;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
467;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
468;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
469;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
470;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
471;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
472;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
473;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
474;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
475;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
476;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
477;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
478;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
479;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
480;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
481;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
482;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
483;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
484;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
485;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
486;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
487;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
488;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
489;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
490;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
491;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
492;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
493;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
494;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
495;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
496;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
497;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
498;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
499;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
500;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
501;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
502;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
503;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
504;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
505;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
506;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
507;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
508;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
509;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
510;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
511;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
512;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
513;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
514;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
515;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
516;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
517;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
518;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
519;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
520;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
521;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
522;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
523;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
524;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
525;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
526;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
527;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
528;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
529;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
530;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
531;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
532;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
533;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
534;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
535;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
536;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
537;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
538;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
539;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
540;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
541;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
542;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
543;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
544;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
545;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
546;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
547;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
548;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
549;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
550;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
551;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
552;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
553;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
554;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
555;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
556;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
557;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
558;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
559;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
560;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
561;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
562;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
563;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
564;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
565;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
566;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
567;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
568;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
569;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
570;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
571;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
572;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
573;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
574;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
575;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
576;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
577;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
578;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
579;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
580;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
581;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
582;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
583;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
584;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
585;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
586;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
587;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
588;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
589;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
590;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
591;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
592;5,392819567;5,392819567;5,392819567;10000000;10000000;10000000;10000000
