;CO2_2020;CO2_2025;CO2_2030;CO2_2035;CO2_2040;CO2_2045;CO2_2050
3917;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3918;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3919;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3920;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3921;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3922;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3923;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3924;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3925;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3926;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3927;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3928;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3929;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3930;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3931;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3932;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3933;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3934;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3935;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3936;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3937;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3938;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3939;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3940;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3941;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3942;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3943;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3944;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3945;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3946;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3947;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3948;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3949;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3950;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3951;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3952;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3953;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3954;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3955;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3956;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3957;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3958;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3959;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3960;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3961;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3962;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3963;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3964;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3965;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3966;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3967;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3968;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3969;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3970;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3971;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3972;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3973;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3974;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3975;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3976;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3977;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3978;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3979;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3980;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3981;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3982;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3983;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3984;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3985;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3986;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3987;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3988;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3989;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3990;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3991;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3992;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3993;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3994;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3995;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3996;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3997;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3998;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
3999;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4000;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4001;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4002;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4003;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4004;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4005;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4006;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4007;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4008;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4009;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4010;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4011;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4012;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4013;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4014;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4015;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4016;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4017;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4018;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4019;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4020;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4021;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4022;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4023;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4024;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4025;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4026;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4027;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4028;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4029;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4030;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4031;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4032;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4033;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4034;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4035;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4036;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4037;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4038;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4039;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4040;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4041;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4042;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4043;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4044;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4045;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4046;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4047;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4048;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4049;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4050;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4051;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4052;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4053;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4054;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4055;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4056;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4057;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4058;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4059;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4060;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4061;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4062;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4063;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4064;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4065;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4066;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4067;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4068;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4069;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4070;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4071;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4072;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4073;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4074;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4075;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4076;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4077;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4078;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4079;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4080;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4081;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4082;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4083;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4084;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4085;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4086;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4087;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4088;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4089;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4090;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4091;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4092;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4093;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4094;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4095;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4096;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4097;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4098;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4099;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4100;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4101;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4102;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4103;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4104;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4105;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4106;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4107;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4108;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4109;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4110;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4111;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4112;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4113;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4114;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4115;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4116;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4117;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4118;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4119;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4120;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4121;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4122;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4123;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4124;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4125;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4126;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4127;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4128;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4129;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4130;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4131;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4132;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4133;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4134;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4135;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4136;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4137;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4138;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4139;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4140;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4141;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4142;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4143;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4144;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4145;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4146;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4147;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4148;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4149;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4150;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4151;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4152;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4153;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4154;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4155;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4156;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4157;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4158;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4159;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4160;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4161;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4162;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4163;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4164;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4165;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4166;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4167;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4168;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4169;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4170;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4171;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4172;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4173;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4174;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4175;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4176;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4177;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4178;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4179;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4180;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4181;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4182;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4183;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4184;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4185;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4186;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4187;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4188;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4189;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4190;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4191;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4192;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4193;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4194;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4195;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4196;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4197;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4198;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4199;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4200;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4201;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4202;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4203;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4204;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4205;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4206;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4207;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4208;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4209;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4210;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4211;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4212;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4213;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4214;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4215;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4216;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4217;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4218;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4219;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4220;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4221;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4222;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4223;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4224;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4225;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4226;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4227;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4228;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4229;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4230;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4231;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4232;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4233;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4234;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4235;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4236;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4237;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4238;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4239;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4240;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4241;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4242;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4243;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4244;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4245;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4246;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4247;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4248;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4249;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4250;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4251;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4252;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4253;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4254;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4255;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4256;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4257;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4258;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4259;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4260;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4261;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4262;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4263;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4264;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4265;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4266;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4267;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4268;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4269;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4270;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4271;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4272;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4273;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4274;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4275;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4276;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4277;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4278;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4279;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4280;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4281;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4282;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
4283;0,0577;0,07605;0,11288;0,12996;0,14676;0,15731;0,1678
