;Brown_coal_2020;Brown_coal_2025;Brown_coal_2030;Brown_coal_2035;Brown_coal_2040;Brown_coal_2045;Brown_coal_2050
382;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
383;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
384;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
385;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
386;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
387;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
388;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
389;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
390;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
391;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
392;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
393;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
394;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
395;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
396;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
397;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
398;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
399;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
400;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
401;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
402;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
403;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
404;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
405;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
406;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
407;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
408;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
409;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
410;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
411;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
412;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
413;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
414;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
415;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
416;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
417;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
418;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
419;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
420;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
421;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
422;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
423;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
424;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
425;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
426;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
427;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
428;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
429;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
430;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
431;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
432;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
433;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
434;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
435;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
436;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
437;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
438;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
439;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
440;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
441;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
442;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
443;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
444;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
445;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
446;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
447;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
448;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
449;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
450;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
451;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
452;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
453;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
454;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
455;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
456;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
457;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
458;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
459;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
460;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
461;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
462;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
463;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
464;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
465;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
466;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
467;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
468;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
469;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
470;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
471;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
472;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
473;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
474;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
475;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
476;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
477;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
478;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
479;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
480;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
481;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
482;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
483;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
484;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
485;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
486;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
487;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
488;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
489;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
490;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
491;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
492;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
493;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
494;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
495;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
496;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
497;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
498;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
499;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
500;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
501;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
502;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
503;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
504;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
505;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
506;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
507;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
508;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
509;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
510;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
511;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
512;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
513;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
514;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
515;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
516;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
517;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
518;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
519;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
520;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
521;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
522;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
523;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
524;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
525;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
526;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
527;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
528;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
529;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
530;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
531;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
532;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
533;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
534;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
535;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
536;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
537;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
538;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
539;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
540;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
541;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
542;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
543;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
544;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
545;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
546;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
547;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
548;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
549;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
550;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
551;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
552;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
553;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
554;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
555;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
556;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
557;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
558;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
559;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
560;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
561;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
562;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
563;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
564;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
565;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
566;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
567;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
568;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
569;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
570;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
571;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
572;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
573;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
574;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
575;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
576;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
577;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
578;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
579;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
580;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
581;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
582;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
583;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
584;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
585;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
586;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
587;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
588;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
589;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
590;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
591;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
592;8,798929188;8,798929188;8,798929188;10000000;10000000;10000000;10000000
