;Biomass_2020;Biomass_2025;Biomass_2030;Biomass_2035;Biomass_2040;Biomass_2045;Biomass_2050
6719;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6720;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6721;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6722;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6723;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6724;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6725;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6726;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6727;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6728;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6729;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6730;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6731;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6732;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6733;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6734;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6735;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6736;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6737;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6738;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6739;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6740;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6741;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6742;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6743;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6744;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6745;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6746;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6747;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6748;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6749;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6750;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6751;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6752;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6753;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6754;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6755;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6756;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6757;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6758;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6759;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6760;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6761;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6762;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6763;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6764;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6765;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6766;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6767;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6768;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6769;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6770;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6771;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6772;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6773;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6774;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6775;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6776;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6777;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6778;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6779;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6780;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6781;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6782;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6783;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6784;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6785;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6786;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6787;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6788;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6789;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6790;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6791;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6792;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6793;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6794;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6795;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6796;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6797;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6798;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6799;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6800;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6801;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6802;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6803;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6804;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6805;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6806;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6807;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6808;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6809;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6810;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6811;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6812;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6813;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6814;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6815;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6816;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6817;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6818;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6819;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6820;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6821;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6822;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6823;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6824;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6825;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6826;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6827;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6828;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6829;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6830;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6831;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6832;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6833;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6834;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6835;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6836;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6837;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6838;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6839;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6840;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6841;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6842;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6843;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6844;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6845;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6846;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6847;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6848;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6849;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6850;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6851;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6852;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6853;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6854;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6855;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6856;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6857;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6858;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6859;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6860;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6861;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6862;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6863;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6864;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6865;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6866;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6867;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6868;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6869;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6870;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6871;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6872;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6873;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6874;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6875;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6876;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6877;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6878;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6879;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6880;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6881;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6882;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6883;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6884;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6885;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6886;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6887;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6888;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6889;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6890;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6891;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6892;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6893;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6894;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6895;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6896;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6897;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6898;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6899;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6900;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6901;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6902;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6903;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6904;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6905;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6906;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6907;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6908;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6909;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6910;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6911;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6912;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6913;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6914;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6915;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6916;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6917;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6918;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6919;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6920;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6921;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6922;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6923;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6924;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6925;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6926;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6927;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6928;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6929;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6930;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6931;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6932;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6933;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6934;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6935;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6936;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6937;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6938;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6939;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6940;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6941;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6942;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6943;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6944;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6945;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6946;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6947;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6948;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6949;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6950;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6951;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6952;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6953;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6954;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6955;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6956;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6957;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6958;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6959;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6960;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6961;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6962;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6963;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6964;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6965;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6966;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6967;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6968;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6969;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6970;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6971;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6972;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6973;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6974;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6975;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6976;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6977;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6978;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6979;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6980;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6981;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6982;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6983;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6984;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6985;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6986;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6987;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6988;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6989;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6990;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6991;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6992;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6993;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6994;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6995;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6996;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6997;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6998;35,6;35,6;35,6;35,6;35,6;35,6;35,6
6999;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7000;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7001;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7002;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7003;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7004;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7005;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7006;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7007;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7008;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7009;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7010;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7011;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7012;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7013;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7014;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7015;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7016;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7017;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7018;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7019;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7020;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7021;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7022;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7023;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7024;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7025;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7026;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7027;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7028;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7029;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7030;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7031;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7032;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7033;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7034;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7035;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7036;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7037;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7038;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7039;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7040;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7041;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7042;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7043;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7044;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7045;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7046;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7047;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7048;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7049;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7050;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7051;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7052;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7053;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7054;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7055;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7056;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7057;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7058;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7059;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7060;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7061;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7062;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7063;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7064;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7065;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7066;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7067;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7068;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7069;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7070;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7071;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7072;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7073;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7074;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7075;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7076;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7077;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7078;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7079;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7080;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7081;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7082;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7083;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7084;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7085;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7086;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7087;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7088;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7089;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7090;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7091;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7092;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7093;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7094;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7095;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7096;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7097;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7098;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7099;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7100;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7101;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7102;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7103;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7104;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7105;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7106;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7107;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7108;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7109;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7110;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7111;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7112;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7113;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7114;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7115;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7116;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7117;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7118;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7119;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7120;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7121;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7122;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7123;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7124;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7125;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7126;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7127;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7128;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7129;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7130;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7131;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7132;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7133;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7134;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7135;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7136;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7137;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7138;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7139;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7140;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7141;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7142;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7143;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7144;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7145;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7146;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7147;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7148;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7149;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7150;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7151;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7152;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7153;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7154;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7155;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7156;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7157;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7158;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7159;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7160;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7161;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7162;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7163;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7164;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7165;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7166;35,6;35,6;35,6;35,6;35,6;35,6;35,6
7167;35,6;35,6;35,6;35,6;35,6;35,6;35,6
